frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
150,20.918905,1786367595.463732,2483,50000,1,1,0,0.251955,left_link,0,0.661218,-0.307096,0.400440,,,,,predicted_track_not_dynamic,RUNNING,1,378,4,0,15.663612,0.093635,0.000300,0.000418,16.704310,403,0.033460,0.072569,0.143270,65,0.024547,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.019250,0.093336,0.259095,4,1,1.000000,APPROACHING,1,current,50000,152.1111,0.48530579,-0.15911539,1.39514911,-0.01633006,1.57089162,0.48532411,-0.03099178,0.00731292,0.00803917,0.00147580,0.00000000,-0.03101415
151,21.066970,1786367595.615857,2327,50000,1,1,0,0.241612,left_link,0,0.658256,-0.303483,0.395029,,,,,predicted_track_not_dynamic,RUNNING,1,381,3,0,15.788339,0.091143,0.000203,0.000389,16.828510,406,0.032777,0.068169,0.139264,66,0.024010,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.031774,0.090839,0.250831,4,1,1.000000,APPROACHING,1,current,50000,148.8816,0.48059970,-0.15808468,1.39648426,-0.01611732,1.57089162,0.48059970,-0.03178394,0.00696123,0.00901729,0.00143684,0.00000000,-0.03190772
152,21.219735,1786367595.764760,2332,50000,1,1,0,0.236295,left_link,0,0.657219,-0.303696,0.395741,,,,,predicted_track_not_dynamic,RUNNING,1,385,4,0,15.954821,0.087838,0.000101,0.000220,16.995463,410,0.033515,0.071363,0.146651,67,0.030383,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.037918,0.087541,0.245068,4,1,1.000000,APPROACHING,1,current,50000,153.6903,0.47586793,-0.15706497,1.39769840,-0.01591191,1.57089543,0.47581294,-0.03097421,0.00667497,0.00794781,0.00134462,0.00002497,-0.03133414
153,21.375512,1786367595.918469,2321,50000,1,1,0,0.240062,left_link,0,0.660999,-0.299928,0.403348,,,,,predicted_track_not_dynamic,RUNNING,1,389,4,0,16.120814,0.084440,0.000397,0.000576,17.160825,414,0.033926,0.046247,0.140443,68,0.030265,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.039970,0.084444,0.241388,4,1,1.000000,FOLLOWING,1,current,50000,157.4681,0.47095281,-0.15607826,1.39889777,-0.01571016,1.57089543,0.47094178,-0.03155243,0.00633415,0.00769928,0.00129507,0.00000000,-0.03127024
154,21.526098,1786367596.075956,2318,50000,1,1,0,0.228210,left_link,0,0.656082,-0.292658,0.397827,,,,,predicted_track_not_dynamic,RUNNING,1,392,3,0,16.245938,0.081937,0.000099,0.000235,17.285230,417,0.033214,0.040207,0.143429,69,0.032760,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.081338,0.231531,4,1,1.000000,APPROACHING,1,current,50000,141.3948,0.46618435,-0.15514292,1.39997268,-0.01551943,1.57089543,0.46618435,-0.03166596,0.00621136,0.00713817,0.00126663,0.00000000,-0.03159273
155,21.675893,1786367596.217368,2316,50000,1,1,0,0.211518,left_link,0,0.655454,-0.278094,0.395608,,,,,predicted_track_not_dynamic,RUNNING,1,396,4,0,16.411635,0.078631,0.000208,0.000436,17.450849,421,0.033988,0.032275,0.144190,70,0.038544,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.014447,0.078331,0.216282,4,1,1.000000,APPROACHING,1,current,50000,154.0683,0.46157366,-0.15425159,1.40103626,-0.01534336,1.57089543,0.46156263,-0.03077998,0.00595032,0.00710027,0.00117537,0.00000000,-0.03085359
156,21.824859,1786367596.371456,2354,50000,1,1,0,0.205656,left_link,0,0.655854,-0.275590,0.396195,,,,,predicted_track_not_dynamic,RUNNING,1,399,3,0,16.535807,0.076143,0.000293,0.000543,17.575927,424,0.033115,0.044634,0.144280,71,0.027984,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.027146,0.075247,0.206017,4,1,0.993325,APPROACHING,1,current,50000,146.3849,0.45663282,-0.15336025,1.40212572,-0.01516363,1.57089543,0.45662546,-0.03316743,0.00598351,0.00731341,0.00120653,0.00000000,-0.03314282
157,21.970088,1786367596.517869,2298,50000,1,1,0,0.199746,left_link,0,0.657414,-0.269151,0.388753,,,,,predicted_track_not_dynamic,RUNNING,1,403,4,0,16.704310,0.072832,0.000101,0.000231,17.745419,428,0.034010,0.031352,0.145925,72,0.035597,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.072141,0.196767,4,1,0.933243,APPROACHING,1,current,50000,164.9213,0.45196706,-0.15252027,1.40314543,-0.01500957,1.57089543,0.45195243,-0.03212713,0.00578386,0.00702148,0.00106080,0.00000000,-0.03217720
158,22.138063,1786367596.682819,2373,50000,1,1,0,0.183798,left_link,0,0.658465,-0.259373,0.403764,,,,,predicted_track_not_dynamic,RUNNING,1,407,4,0,16.869716,0.069526,0.000004,0.000176,17.870066,431,0.032477,0.066615,0.138695,73,0.027874,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.013710,0.069133,0.188387,4,1,0.868982,APPROACHING,1,current,50000,164.3696,0.44648704,-0.15162894,1.40423477,-0.01482984,1.57090271,0.44647971,-0.03262390,0.00530629,0.00648507,0.00107000,0.00004329,-0.03258043
159,22.297656,1786367596.847217,2387,50000,1,1,0,0.185054,left_link,0,0.658516,-0.256214,0.396182,,,,,predicted_track_not_dynamic,RUNNING,1,411,4,0,17.037028,0.066131,0.000202,0.000268,18.078148,436,0.034186,0.039296,0.142192,74,0.034238,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.018164,0.065442,0.182288,4,1,0.812600,APPROACHING,1,current,50000,155.9760,0.44132248,-0.15081465,1.40514076,-0.01467211,1.57090271,0.44131145,-0.03236094,0.00510230,0.00567690,0.00098830,0.00000000,-0.03238409
160,22.455712,1786367597.003215,2350,50000,1,1,0,0.172753,left_link,0,0.660306,-0.254932,0.385339,,,,,predicted_track_not_dynamic,RUNNING,1,415,4,0,17.202889,0.062829,0.000411,0.000605,18.203620,439,0.033331,0.014212,0.143293,75,0.031341,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.062333,0.177762,4,1,0.675736,STATIC,1,current,50000,148.3737,0.43632293,-0.15004802,1.40607250,-0.01452539,1.57090628,0.43629727,-0.03163135,0.00485038,0.00589497,0.00092828,0.00002263,-0.03172393
161,22.614953,1786367597.151606,2405,50000,1,1,0,0.168916,left_link,0,0.660731,-0.244485,0.398213,,,,,predicted_track_not_dynamic,RUNNING,1,418,3,0,17.326742,0.060338,0.000295,0.000569,18.327700,442,0.032275,0.046380,0.139987,76,0.030565,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.012157,0.061732,0.167867,4,1,0.706140,APPROACHING,1,current,50000,155.8830,0.43113634,-0.14929608,1.40697122,-0.01437867,1.57090628,0.43112168,-0.03257076,0.00472205,0.00564378,0.00092138,0.00000000,-0.03250170
162,22.755818,1786367597.307508,2405,50000,1,1,0,0.156294,left_link,0,0.657606,-0.245246,0.402635,,,,,predicted_track_not_dynamic,RUNNING,1,422,4,0,17.492651,0.057039,0.000317,0.000458,18.493641,446,0.033350,0.020526,0.139560,77,0.021834,0,"speed_ok,valid_streak_not_ready",SAFE,SAFE,0.017629,0.061732,0.159598,,0,0.781822,SAFE,1,current,50000,151.4880,0.42675671,-0.14871652,1.40765345,-0.01426496,1.57090628,0.42674941,-0.03109099,0.00411423,0.00484318,0.00080721,0.00000000,-0.03103873
163,22.910175,1786367597.459015,2391,50000,1,1,0,0.146406,left_link,0,0.657875,-0.241417,0.403829,,,,,predicted_track_not_dynamic,RUNNING,1,424,2,0,17.575927,0.055334,0.000010,0.000220,18.576459,448,0.032873,0.041908,0.138356,78,0.030202,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.024490,0.061732,0.152542,,0,0.864521,SAFE,1,current,50000,165.5438,0.42344081,-0.14829104,1.40819263,-0.01417693,1.57091010,0.42346281,-0.02148203,0.00275652,0.00349310,0.00057032,0.00002471,-0.02129223
164,23.079465,1786367597.624660,2365,50000,1,1,0,0.145135,left_link,0,0.659194,-0.234860,0.403180,,,,,predicted_track_not_dynamic,RUNNING,1,425,1,0,17.617205,0.054526,0.000049,0.000216,18.617701,449,0.032840,0.047143,0.138506,79,0.020181,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.029067,0.061732,0.149338,,0,0.942983,SAFE,1,current,50000,157.0208,0.42205796,-0.14810765,1.40840542,-0.01413658,1.57091010,0.42208368,-0.00816858,0.00108328,0.00125695,0.00023834,0.00000000,-0.00814657
165,23.242647,1786367597.781697,2348,50000,1,1,0,0.140056,left_link,0,0.657646,-0.231184,0.397491,,,,,predicted_track_not_dynamic,RUNNING,1,425,0,0,17.617205,0.054526,0.000081,0.000260,18.617701,449,0.032759,0.027856,0.142015,80,0.034807,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.026735,0.061732,0.150874,,0,1.000000,SAFE,1,current,50000,153.3339,0.42200664,-0.14809662,1.40842378,-0.01413291,1.57091367,0.42200294,-0.00031449,0.00006757,0.00011250,0.00002248,0.00002192,-0.00049475
166,23.394298,1786367597.935050,2366,50000,1,1,0,0.144872,left_link,0,0.657649,-0.234960,0.401784,,,,,predicted_track_not_dynamic,RUNNING,1,425,0,0,17.617205,0.054526,0.000090,0.000271,18.617701,449,0.032748,0.023449,0.144094,81,0.026740,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,0.054444,0.153009,4,1,0.687350,STATIC,1,current,50000,156.4328,0.42199561,-0.14808562,1.40842736,-0.01413291,1.57091367,0.42199194,-0.00007271,0.00007252,0.00002358,0.00000000,0.00000000,-0.00007252
167,23.542668,1786367598.091504,2283,50000,1,1,0,0.145041,left_link,0,0.657933,-0.230076,0.400654,,,,,predicted_track_not_dynamic,RUNNING,1,425,0,0,17.617205,0.054526,0.000328,0.000690,18.617701,449,0.032341,0.018882,0.138354,82,0.024912,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,0.054444,0.145741,,0,0.763838,SAFE,1,current,50000,153.0781,0.42159581,-0.14806361,1.40843475,-0.01413291,1.57091367,0.42157382,-0.00269459,0.00014834,0.00004981,0.00000000,0.00000000,-0.00281812
168,23.699973,1786367598.244631,2250,50000,1,1,0,0.141990,gripper_base_link,0,0.659525,-0.226205,0.393542,,,,,predicted_track_not_dynamic,RUNNING,1,426,1,0,17.658833,0.053732,0.000384,0.000565,18.658876,450,0.033540,0.016178,0.144873,83,0.024914,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,0.054444,0.140811,,0,0.842011,SAFE,1,current,50000,156.4379,0.42146742,-0.14803796,1.40848613,-0.01413291,1.57091367,0.42145276,-0.00081617,0.00016312,0.00032662,0.00000000,0.00000000,-0.00076957
169,23.858836,1786367598.401087,2372,50000,1,1,0,0.130592,left_link,0,0.655574,-0.225101,0.403318,,,,,predicted_track_not_dynamic,RUNNING,1,426,0,0,17.658833,0.053732,0.000378,0.000558,18.658876,450,0.033533,0.027903,0.137589,84,0.024926,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,0.054090,0.137061,4,1,0.496131,STATIC,1,current,50000,173.0723,0.42146009,-0.14803061,1.40850079,-0.01413658,1.57091367,0.42145276,-0.00004615,0.00004624,0.00009230,-0.00002309,0.00000000,0.00000000
170,24.030861,1786367598.574189,2365,50000,1,1,0,0.127419,gripper_base_link,0,0.655228,-0.216257,0.395226,,,,,predicted_track_not_dynamic,RUNNING,1,426,0,0,17.658833,0.053732,0.000035,0.000272,18.658876,450,0.032968,0.033492,0.139936,85,0.024669,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.000000,0.053988,0.126867,4,1,0.242877,STATIC,1,current,50000,157.4559,0.42089519,-0.14797558,1.40855575,-0.01413291,1.57091010,0.42086220,-0.00328384,0.00031990,0.00031946,0.00002132,-0.00002079,-0.00343301
171,24.183620,1786367598.731667,2304,50000,1,1,0,0.118692,gripper_base_link,0,0.659184,-0.205445,0.402201,,,,,predicted_track_not_dynamic,RUNNING,1,427,1,0,17.703906,0.052840,0.000392,0.000723,18.740906,452,0.033680,0.044934,0.138011,86,0.017268,0,"speed_ok,valid_streak_not_ready",WARNING,SAFE,0.016822,0.053988,0.115912,,0,0.319997,SAFE,1,current,50000,154.3351,0.41874576,-0.14769316,1.40891159,-0.01410724,1.57091010,0.41872743,-0.01407072,0.00184880,0.00232941,0.00016809,0.00000000,-0.01397473
172,24.335719,1786367598.886023,2337,50000,1,1,0,0.099611,left_link,0,0.655089,-0.187572,0.399256,,,,,predicted_track_not_dynamic,RUNNING,1,429,2,0,17.786950,0.051120,0.000200,0.000414,18.824088,454,0.033849,0.075093,0.140754,87,0.030808,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.033507,0.053988,0.100674,,0,0.393935,SAFE,1,current,50000,147.9863,0.41624048,-0.14738871,1.40925276,-0.01402287,1.57091367,0.41625518,-0.01647135,0.00200163,0.00224313,0.00055466,0.00002351,-0.01625424
173,24.490200,1786367599.034031,2255,50000,1,1,0,0.098552,gripper_base_link,0,0.655295,-0.188154,0.399254,,,,,predicted_track_not_dynamic,RUNNING,1,430,1,0,17.828459,0.050322,0.000014,0.000209,18.865591,455,0.034318,0.080832,0.143567,88,0.029788,0,valid_streak_not_ready,SLOW,SAFE,0.045599,0.053988,0.092869,,0,0.473540,SAFE,1,current,50000,159.3411,0.41523913,-0.14726399,1.40939212,-0.01397519,1.57091367,0.41524643,-0.00648210,0.00080737,0.00090209,0.00030868,0.00000000,-0.00652994
174,24.654678,1786367599.193397,2326,50000,1,1,1,0.085163,left_link,0,0.657742,-0.177366,0.397511,-0.016612,left_link,0.000,2,predicted_non_scene_link,RUNNING,1,430,0,0,17.828459,0.050322,0.000032,0.000202,18.865591,455,0.034285,0.074062,0.146388,89,0.025042,1,,SLOW,STOP,0.045443,0.053988,0.092925,,0,0.552067,SAFE,1,current,50000,157.1790,0.41520977,-0.14726032,1.40939939,-0.01397152,1.57091367,0.41519511,-0.00017848,0.00002229,0.00004421,0.00002230,0.00000000,-0.00031202
175,24.802935,1786367599.350600,2304,50000,1,1,1,0.101076,gripper_base_link,0,0.657921,-0.182287,0.394395,0.008716,left_link,0.000,2,predicted_non_scene_link,RUNNING,1,430,0,0,17.828459,0.050322,0.000042,0.000198,18.865591,455,0.034267,0.035628,0.142151,90,0.027214,1,,WARNING,STOP,0.000000,0.050228,0.098443,4,1,0.217294,STATIC,1,current,50000,167.5182,0.41519144,-0.14726399,1.40940309,-0.01397519,1.57091367,0.41519144,-0.00012363,-0.00002473,0.00002493,-0.00002474,0.00000000,-0.00002473
176,24.973589,1786367599.518151,2422,50000,1,1,1,0.098993,left_link,0,0.657542,-0.180273,0.398380,0.010123,left_link,0.000,2,predicted_non_scene_link,RUNNING,1,431,1,0,17.870066,0.049532,0.000241,0.000323,18.907356,456,0.034773,0.011758,0.142575,91,0.026733,1,,SLOW,STOP,0.000000,0.050070,0.097675,4,1,0.000000,STATIC,1,current,50000,167.3756,0.41434780,-0.14720529,1.40946174,-0.01397519,1.57091367,0.41430745,-0.00494359,0.00034395,0.00034368,0.00000000,0.00000000,-0.00518005
177,25.134813,1786367599.685563,2342,50000,1,1,0,0.097293,gripper_base_link,0,0.660186,-0.184307,0.400010,,,,,predicted_track_not_dynamic,RUNNING,1,432,1,0,17.911613,0.048636,0.000153,0.000323,18.951488,457,0.034164,0.015441,0.140217,92,0.022980,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.050070,0.094740,,0,0.076359,SAFE,1,current,50000,152.8099,0.41223866,-0.14694488,1.40978456,-0.01395685,1.57091367,0.41221300,-0.01308207,0.00161523,0.00200230,0.00011375,0.00000000,-0.01299094
178,25.294129,1786367599.838392,2372,50000,1,1,0,0.092729,gripper_base_link,0,0.657065,-0.175511,0.396304,,,,,predicted_track_not_dynamic,RUNNING,1,433,1,0,17.953894,0.047825,0.000155,0.000319,18.993324,458,0.034175,0.022240,0.145421,93,0.032238,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.050070,0.091696,,0,0.152700,SAFE,1,current,50000,152.7697,0.41090351,-0.14678715,1.40995693,-0.01390916,1.57091367,0.41091451,-0.00838044,0.00099003,0.00108197,0.00029931,0.00000000,-0.00815035
179,25.451255,1786367599.991181,2374,50000,1,1,0,0.089973,left_link,0,0.655813,-0.182667,0.404166,,,,,predicted_track_not_dynamic,RUNNING,1,433,0,0,17.953894,0.047825,0.000194,0.000382,18.993324,458,0.034105,0.018302,0.143026,94,0.034288,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.050070,0.092166,,0,0.231668,SAFE,1,current,50000,158.0382,0.41084114,-0.14677247,1.40997541,-0.01388715,1.57091367,0.41084483,-0.00039698,0.00009341,0.00011760,0.00014006,0.00000000,-0.00044345
180,25.605499,1786367600.149240,2287,50000,2,1,0,0.098883,gripper_base_link,0,0.658830,-0.181131,0.395277,,,,,predicted_track_not_dynamic,RUNNING,1,433,0,0,17.953894,0.047825,0.000193,0.000385,18.993324,458,0.034098,0.009612,0.145820,95,0.023357,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.047628,0.096020,4,1,0.000000,STATIC,1,current,50000,155.0319,0.41084114,-0.14677981,1.40998268,-0.01388349,1.57091367,0.41083747,0.00000000,-0.00004753,0.00004714,0.00002378,0.00000000,-0.00004772
181,25.763145,1786367600.304293,2396,50000,1,1,0,0.092496,left_link,0,0.656232,-0.181343,0.396230,,,,,predicted_track_not_dynamic,RUNNING,1,434,1,0,17.995490,0.047029,0.000351,0.000675,19.034793,459,0.035000,0.016090,0.142182,96,0.027348,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.047575,0.090641,4,1,0.000000,STATIC,1,current,50000,158.7215,0.41041932,-0.14675415,1.40999365,-0.01388349,1.57091367,0.41038629,-0.00267576,0.00016277,0.00006957,0.00000000,0.00000000,-0.00286197
182,25.911418,1786367600.463034,2357,50000,2,1,0,0.097559,left_link,0,0.658731,-0.181349,0.399879,,,,,predicted_track_not_dynamic,RUNNING,1,434,0,0,17.995490,0.047029,0.000366,0.000517,19.034793,459,0.033823,0.014995,0.139938,97,0.025832,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.047575,0.092532,,0,0.076934,SAFE,1,current,50000,153.9610,0.40924188,-0.14663309,1.41018069,-0.01387982,1.57091367,0.40923089,-0.00794094,0.00081644,0.00126145,0.00002474,0.00000000,-0.00779241
183,26.067329,1786367600.617015,2372,50000,1,1,0,0.092495,gripper_base_link,0,0.658703,-0.182009,0.399272,,,,,predicted_track_not_dynamic,RUNNING,1,435,1,0,18.036880,0.046133,0.000252,0.000356,19.076302,460,0.034887,0.030422,0.141712,98,0.016470,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.047575,0.090268,,0,0.153580,SAFE,1,current,50000,153.3843,0.40879074,-0.14655973,1.41023946,-0.01386515,1.57091367,0.40878704,-0.00289363,0.00047052,0.00037695,0.00009411,0.00000000,-0.00284680
184,26.221391,1786367600.770418,2336,50000,1,1,0,0.092344,gripper_base_link,0,0.658057,-0.179217,0.398704,,,,,predicted_track_not_dynamic,RUNNING,1,435,0,0,18.036880,0.046133,0.000250,0.000352,19.076302,460,0.034883,0.014216,0.144812,99,0.031741,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.046383,0.084544,4,1,0.000000,STATIC,1,current,50000,166.6248,0.40878704,-0.14655606,1.41024315,-0.01385414,1.57091367,0.40877604,-0.00002399,0.00002379,0.00002399,0.00007143,0.00000000,-0.00007138
185,26.395518,1786367600.937082,2347,50000,1,1,0,0.088828,gripper_base_link,0,0.656843,-0.180459,0.401131,,,,,predicted_track_not_dynamic,RUNNING,1,435,0,0,18.036880,0.046133,0.000169,0.000246,19.076302,460,0.034773,0.018775,0.141442,100,0.027307,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.046376,0.085823,,0,0.081476,SAFE,1,current,50000,163.0498,0.40865135,-0.14654873,1.41024315,-0.01385047,1.57091367,0.40868801,-0.00077926,0.00004210,0.00000000,0.00002106,0.00000000,-0.00050559
186,26.555785,1786367601.100152,2379,50000,1,1,0,0.093256,gripper_base_link,0,0.653616,-0.177804,0.396517,,,,,predicted_track_not_dynamic,RUNNING,1,436,1,0,18.078148,0.045345,0.000331,0.000481,19.117539,461,0.035066,0.019710,0.146218,101,0.032639,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.046376,0.090171,,0,0.159958,SAFE,1,current,50000,157.0540,0.40761694,-0.14645702,1.41037512,-0.01383947,1.57091367,0.40759861,-0.00645432,0.00057228,0.00082341,0.00006866,0.00000000,-0.00679740
187,26.706654,1786367601.257230,2362,50000,1,1,0,0.091988,gripper_base_link,0,0.658197,-0.180748,0.398519,,,,,predicted_track_not_dynamic,RUNNING,1,436,0,0,18.078148,0.045345,0.000005,0.000183,19.117539,461,0.034538,0.022324,0.141136,102,0.028521,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.046376,0.089132,,0,0.239977,SAFE,1,current,50000,160.1693,0.40708873,-0.14638001,1.41045582,-0.01382113,1.57091367,0.40709975,-0.00350115,0.00051044,0.00053493,0.00012157,0.00000000,-0.00330658
188,26.875071,1786367601.417432,2415,50000,1,1,0,0.097074,left_link,0,0.658707,-0.183827,0.391949,,,,,predicted_track_not_dynamic,RUNNING,1,436,0,0,18.078148,0.045345,0.000002,0.000180,19.117539,461,0.034531,0.020037,0.143472,103,0.020347,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.045347,0.087221,4,1,0.000000,STATIC,1,current,50000,153.2210,0.40708143,-0.14637633,1.41045952,-0.01381379,1.57091367,0.40707409,-0.00004335,0.00002185,0.00002194,0.00004356,0.00000000,-0.00015236
189,27.024266,1786367601.570676,2388,50000,1,1,0,0.089317,left_link,0,0.658311,-0.179747,0.397883,,,,,predicted_track_not_dynamic,RUNNING,1,436,0,0,18.078148,0.045345,0.000018,0.000180,19.117539,461,0.034498,0.007425,0.136849,104,0.026140,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.045344,0.091692,,0,0.076813,SAFE,1,current,50000,153.7175,0.40704840,-0.14637266,1.41045952,-0.01381379,1.57091367,0.40705210,-0.00022133,0.00002457,0.00000000,0.00000000,0.00000000,-0.00014742
190,27.174878,1786367601.724413,2367,50000,2,1,0,0.093885,left_link,0,0.658429,-0.182208,0.394396,,,,,predicted_track_not_dynamic,RUNNING,1,437,1,0,18.120310,0.044542,0.000372,0.000719,19.159204,462,0.035140,0.021855,0.141748,105,0.028338,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.045344,0.091669,,0,0.153383,SAFE,1,current,50000,153.2303,0.40635884,-0.14632863,1.41049254,-0.01381013,1.57091367,0.40635148,-0.00457845,0.00029236,0.00021925,0.00002436,0.00000000,-0.00465186
191,27.326667,1786367601.877664,2321,50000,1,1,0,0.092897,left_link,0,0.659327,-0.176801,0.398770,,,,,predicted_track_not_dynamic,RUNNING,1,437,0,0,18.120310,0.044542,0.000018,0.000209,19.159204,462,0.034564,0.012617,0.141621,106,0.022613,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.045344,0.091153,,0,0.229796,SAFE,1,current,50000,152.9338,0.40578294,-0.14624794,1.41060627,-0.01380279,1.57091367,0.40580493,-0.00379406,0.00053159,0.00074923,0.00004833,0.00000000,-0.00360067
192,27.480205,1786367602.030622,2339,50000,1,1,0,0.097790,left_link,0,0.657947,-0.188244,0.395718,,,,,predicted_track_not_dynamic,RUNNING,1,437,0,0,18.120310,0.044542,0.000013,0.000202,19.159204,462,0.034556,0.028289,0.138058,107,0.023075,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.044554,0.094324,4,1,0.000000,STATIC,1,current,50000,152.2429,0.40577561,-0.14624427,1.41061354,-0.01379545,1.57091367,0.40577561,-0.00004775,0.00002387,0.00004736,0.00004778,0.00000000,-0.00019100
193,27.637918,1786367602.182888,2320,50000,1,1,0,0.091718,gripper_base_link,0,0.656634,-0.182451,0.394525,,,,,predicted_track_not_dynamic,RUNNING,1,437,0,0,18.120310,0.044542,0.000008,0.000194,19.159204,462,0.034549,0.024374,0.145802,108,0.033855,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.044554,0.088740,,0,0.080296,SAFE,1,current,50000,160.6855,0.40576828,-0.14624427,1.41062093,-0.01379179,1.57091367,0.40576828,-0.00004649,0.00000000,0.00004686,0.00002325,0.00000000,-0.00004649
194,27.796542,1786367602.343595,2381,50000,1,1,0,0.090250,gripper_base_link,0,0.656449,-0.180366,0.395408,,,,,predicted_track_not_dynamic,RUNNING,1,437,0,0,18.120310,0.044542,0.000164,0.000187,19.159204,462,0.034263,0.016133,0.142425,109,0.027616,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.044554,0.086677,,0,0.160268,SAFE,1,current,50000,160.0689,0.40548214,-0.14622593,1.41062820,-0.01378445,1.57091367,0.40546748,-0.00180384,0.00011564,0.00004584,0.00004625,0.00000000,-0.00189627
195,27.952901,1786367602.503696,2292,50000,1,1,0,0.094048,gripper_base_link,0,0.658868,-0.178017,0.398140,,,,,predicted_track_not_dynamic,RUNNING,1,437,0,0,18.120310,0.044542,0.000170,0.000205,19.159204,462,0.034252,0.011692,0.141337,110,0.028867,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.044371,0.090930,4,1,0.000000,STATIC,1,current,50000,151.7661,0.40547118,-0.14622228,1.41063559,-0.01378445,1.57091367,0.40544912,-0.00007014,0.00002335,0.00004727,0.00000000,0.00000000,-0.00011741
196,28.116010,1786367602.655485,2364,50000,1,1,0,0.095140,left_link,0,0.656641,-0.179897,0.402130,,,,,predicted_track_not_dynamic,RUNNING,1,437,0,0,18.120310,0.044542,0.000193,0.000209,19.159204,462,0.034223,0.024177,0.140984,111,0.029665,0,"speed_ok,valid_streak_not_ready",SLOW,SAFE,0.000000,0.044372,0.092205,,0,0.076474,SAFE,1,current,50000,153.0459,0.40544182,-0.14621493,1.41064286,-0.01378445,1.57091367,0.40544546,-0.00017997,0.00004504,0.00004458,0.00000000,0.00000000,-0.00002247
