trajectory,t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,qdd1_rad_s2,qdd2_rad_s2,qdd3_rad_s2,qdd4_rad_s2,qdd5_rad_s2,qdd6_rad_s2
reference,2.440000,0.169757670,-0.481169631,1.247218097,0.135806136,0.881169631,-0.118830369,0.168500252,0.117950176,-0.151650227,0.134800202,-0.117950176,-0.117950176,0.077503361,0.054252352,-0.069753024,0.062002688,-0.054252352,-0.054252352
reference,2.480000,0.176559339,-0.476408462,1.241096594,0.141247472,0.876408462,-0.123591538,0.171574537,0.120102176,-0.154417084,0.137259630,-0.120102176,-0.120102176,0.076201876,0.053341313,-0.068581689,0.060961501,-0.053341313,-0.053341313
reference,2.520000,0.183482925,-0.471561953,1.234865368,0.146786340,0.871561953,-0.128438047,0.174595690,0.122216983,-0.157136121,0.139676552,-0.122216983,-0.122216983,0.074846954,0.052392868,-0.067362259,0.059877563,-0.052392868,-0.052392868
reference,2.560000,0.190526258,-0.466631619,1.228526368,0.152421006,0.866631619,-0.133368381,0.177561600,0.124293120,-0.159805440,0.142049280,-0.124293120,-0.124293120,0.073440001,0.051408001,-0.066096001,0.058752001,-0.051408001,-0.051408001
reference,2.600000,0.197687089,-0.461619038,1.222081620,0.158149671,0.861619038,-0.138380962,0.180470215,0.126329150,-0.162423193,0.144376172,-0.126329150,-0.126329150,0.071982423,0.050387696,-0.064784181,0.057585939,-0.050387696,-0.050387696
reference,2.640000,0.204963085,-0.456525841,1.215533224,0.163970468,0.856525841,-0.143474159,0.183319537,0.128323676,-0.164987584,0.146655630,-0.128323676,-0.128323676,0.070475626,0.049332938,-0.063428064,0.056380501,-0.049332938,-0.049332938
reference,2.680000,0.212351835,-0.451353715,1.208883348,0.169881468,0.851353715,-0.148646285,0.186107627,0.130275339,-0.167496865,0.148886102,-0.130275339,-0.130275339,0.068921017,0.048244712,-0.062028915,0.055136814,-0.048244712,-0.048244712
reference,2.720000,0.219850853,-0.446104403,1.202134232,0.175880683,0.846104403,-0.153895597,0.188832600,0.132182820,-0.169949340,0.151066080,-0.132182820,-0.132182820,0.067320001,0.047124001,-0.060588001,0.053856001,-0.047124001,-0.047124001
reference,2.760000,0.227457577,-0.440779696,1.195288180,0.181966062,0.840779696,-0.159220304,0.191492627,0.134044839,-0.172343365,0.153194102,-0.134044839,-0.134044839,0.065673986,0.045971790,-0.059106587,0.052539189,-0.045971790,-0.045971790
reference,2.800000,0.235169374,-0.435381438,1.188347564,0.188135499,0.835381438,-0.164618562,0.194085938,0.135860156,-0.174677344,0.155268750,-0.135860156,-0.135860156,0.063984376,0.044789064,-0.057585939,0.051187501,-0.044789064,-0.044789064
reference,2.840000,0.242983540,-0.429911522,1.181314814,0.194386832,0.829911522,-0.170088478,0.196610815,0.137627571,-0.176949734,0.157288652,-0.137627571,-0.137627571,0.062252580,0.043576806,-0.056027322,0.049802064,-0.043576806,-0.043576806
reference,2.880000,0.250897304,-0.424371887,1.174192426,0.200717844,0.824371887,-0.175628113,0.199065600,0.139345920,-0.179159040,0.159252480,-0.139345920,-0.139345920,0.060480002,0.042336001,-0.054432001,0.048384001,-0.042336001,-0.042336001
reference,2.920000,0.258907832,-0.418764518,1.166982951,0.207126266,0.818764518,-0.181235482,0.201448690,0.141014083,-0.181303821,0.161158952,-0.141014083,-0.141014083,0.058668048,0.041067634,-0.052801244,0.046934439,-0.041067634,-0.041067634
reference,2.960000,0.267012223,-0.413091444,1.159688999,0.213609778,0.813091444,-0.186908556,0.203758538,0.142630977,-0.183382684,0.163006830,-0.142630977,-0.142630977,0.056818127,0.039772689,-0.051136314,0.045454501,-0.039772689,-0.039772689
reference,3.000000,0.275207518,-0.407354737,1.152313233,0.220166015,0.807354737,-0.192645263,0.205993653,0.144195557,-0.185394288,0.164794922,-0.144195557,-0.144195557,0.054931642,0.038452150,-0.049438478,0.043945314,-0.038452150,-0.038452150
reference,3.040000,0.283490700,-0.401556510,1.144858370,0.226792560,0.801556510,-0.198443490,0.208152601,0.145706820,-0.187337341,0.166522080,-0.145706820,-0.145706820,0.053010002,0.037107001,-0.047709001,0.042408001,-0.037107001,-0.037107001
reference,3.080000,0.291858693,-0.395698915,1.137327177,0.233486954,0.795698915,-0.204301085,0.210234003,0.147163802,-0.189210603,0.168187202,-0.147163802,-0.147163802,0.051054611,0.035738228,-0.045949150,0.040843689,-0.035738228,-0.035738228
reference,3.120000,0.300308368,-0.389784142,1.129722468,0.240246695,0.789784142,-0.210215858,0.212236538,0.148565577,-0.191012884,0.169789231,-0.148565577,-0.148565577,0.049066877,0.034346814,-0.044160189,0.039253501,-0.034346814,-0.034346814
reference,3.160000,0.308836547,-0.383814417,1.122047108,0.247069238,0.783814417,-0.216185583,0.214158941,0.149911258,-0.192743047,0.171327152,-0.149911258,-0.149911258,0.047048205,0.032933743,-0.042343384,0.037638564,-0.032933743,-0.032933743
reference,3.200000,0.317439999,-0.377792001,1.114304001,0.253951999,0.777792001,-0.222207999,0.216000001,0.151200001,-0.194400001,0.172800001,-0.151200001,-0.151200001,0.045000002,0.031500001,-0.040500001,0.036000001,-0.031500001,-0.031500001
reference,3.240000,0.326115447,-0.371719187,1.106496097,0.260892358,0.771719187,-0.228280813,0.217758566,0.152430996,-0.195982709,0.174206853,-0.152430996,-0.152430996,0.042923673,0.030046571,-0.038631306,0.034338939,-0.030046571,-0.030046571
reference,3.280000,0.334859570,-0.365598301,1.098626387,0.267887656,0.765598301,-0.234401699,0.219433538,0.153603477,-0.197490185,0.175546831,-0.153603477,-0.153603477,0.040820627,0.028574439,-0.036738564,0.032656501,-0.028574439,-0.028574439
reference,3.320000,0.343669002,-0.359431699,1.090697898,0.274935201,0.759431699,-0.240568301,0.221023878,0.154716715,-0.198921491,0.176819103,-0.154716715,-0.154716715,0.038692267,0.027084587,-0.034823040,0.030953814,-0.027084587,-0.027084587
reference,3.360000,0.352540338,-0.353221763,1.082713695,0.282032271,0.753221763,-0.246778237,0.222528601,0.155770021,-0.200275741,0.178022881,-0.155770021,-0.155770021,0.036540001,0.025578001,-0.032886001,0.029232001,-0.025578001,-0.025578001
reference,3.400000,0.361470136,-0.346970905,1.074676878,0.289176109,0.746970905,-0.253029095,0.223946778,0.156762745,-0.201552101,0.179157423,-0.156762745,-0.156762745,0.034365236,0.024055665,-0.030928712,0.027492189,-0.024055665,-0.024055665
reference,3.440000,0.370454915,-0.340681559,1.066590576,0.296363932,0.740681559,-0.259318441,0.225277539,0.157694277,-0.202749785,0.180222031,-0.157694277,-0.157694277,0.032169376,0.022518563,-0.028952439,0.025735501,-0.022518563,-0.022518563
reference,3.480000,0.379491163,-0.334356186,1.058457954,0.303592930,0.734356186,-0.265643814,0.226520066,0.158564046,-0.203868059,0.181216053,-0.158564046,-0.158564046,0.029953829,0.020967681,-0.026958447,0.023963064,-0.020967681,-0.020967681
reference,3.520000,0.388575334,-0.327997266,1.050282200,0.310860267,0.727997266,-0.272002734,0.227673601,0.159371521,-0.204906241,0.182138881,-0.159371521,-0.159371521,0.027720001,0.019404001,-0.024948001,0.022176001,-0.019404001,-0.019404001
reference,3.560000,0.397703855,-0.321607302,1.042066531,0.318163084,0.721607302,-0.278392698,0.228737441,0.160116209,-0.205863697,0.182989953,-0.160116209,-0.160116209,0.025469298,0.017828509,-0.022922368,0.020375439,-0.017828509,-0.017828509
reference,3.600000,0.406873125,-0.315188813,1.033814188,0.325498500,0.715188813,-0.284811187,0.229710939,0.160797657,-0.206739845,0.183768751,-0.160797657,-0.160797657,0.023203126,0.016242188,-0.020882814,0.018562501,-0.016242188,-0.016242188
reference,3.640000,0.416079517,-0.308744338,1.025528434,0.332863614,0.708744338,-0.291255662,0.230593504,0.161415453,-0.207534153,0.184474803,-0.161415453,-0.161415453,0.020922892,0.014646024,-0.018830603,0.016738313,-0.014646024,-0.014646024
reference,3.680000,0.425319385,-0.302276430,1.017212553,0.340255508,0.702276430,-0.297723570,0.231384601,0.161969221,-0.208246141,0.185107681,-0.161969221,-0.161969221,0.018630001,0.013041001,-0.016767001,0.014904001,-0.013041001,-0.013041001
