index,path,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
59,candidate,0.34731622118648037,-0.05043360729224797,0.5375575460160023,0.10266165364076557,0.1267973520138771
60,candidate,0.3472772243037596,-0.04875721840335909,0.5375575460160023,0.10278116048745381,0.1267973520138771
61,candidate,0.3473162211864804,-0.047100273958914654,0.5375575460160023,0.10285293216258926,0.1267973520138771
62,candidate,0.34743321183464293,-0.045462773958914654,0.5375575460160023,0.10287621774266874,0.1267973520138771
63,candidate,0.3476281962482471,-0.04384471840335908,0.5375575460160023,0.10281656907367838,0.1267973520138771
64,candidate,0.34790117442729296,-0.042246107292247974,0.5375575460160023,0.10241038013255817,0.1267973520138771
65,candidate,0.3482521463717804,-0.040666940625581315,0.5375575460160023,0.10195349205292116,0.1267973520138771
66,candidate,0.3486811120817096,-0.039107218403359074,0.5375575460160023,0.10144512127442314,0.1267973520138771
67,candidate,0.3491880715570804,-0.0375669406255813,0.5375575460160023,0.10088458255353158,0.1267973520138771
68,candidate,0.34977302479789285,-0.036046107292247984,0.5375575460160023,0.10027128791750509,0.1267973520138771
69,candidate,0.3504359718041471,-0.0345447184033591,0.5375575460160023,0.09960474630742545,0.1267973520138771
70,candidate,0.35117691257584294,-0.03306277395891463,0.5375575460160023,0.09888456395392214,0.1267973520138771
71,candidate,0.3519958471129804,-0.03160027395891464,0.5375575460160023,0.09811044553896087,0.1267973520138771
72,candidate,0.3528927754155595,-0.030157218403359096,0.5375575460160023,0.0972821962086796,0.1267973520138771
73,candidate,0.3538676974835804,-0.028733607292247977,0.5375575460160023,0.09639972451600483,0.1267973520138771
74,candidate,0.35492061331704283,-0.027329440625581305,0.5375575460160023,0.09546304638802289,0.1267973520138771
75,candidate,0.356051522915947,-0.02594471840335908,0.5375575460160023,0.09447229023223372,0.1267973520138771
76,candidate,0.3572604262802928,-0.02457944062558131,0.5375575460160023,0.09342770331838644,0.1267973520138771
77,candidate,0.3585473234100803,-0.023233607292247983,0.5375575460160023,0.09232254610572153,0.1267973520138771
78,candidate,0.35991221430530945,-0.02190721840335908,0.5375575460160023,0.0911129417798396,0.1267973520138771
79,candidate,0.3613550989659803,-0.02060027395891464,0.5375575460160023,0.08984992468869357,0.1267973520138771
80,candidate,0.36287597739209276,-0.019312773958914647,0.5375575460160023,0.08853416108486221,0.1267973520138771
81,candidate,0.36447484958364695,-0.01804471840335908,0.5375575460160023,0.0871664832545386,0.1267973520138771
82,candidate,0.36615171554064274,-0.016796107292247973,0.5375575460160023,0.08574790732732471,0.1267973520138771
83,candidate,0.36790657526308024,-0.01556694062558131,0.5375575460160023,0.08427965437992674,0.1267973520138771
84,candidate,0.36973942875095933,-0.014357218403359092,0.5375575460160023,0.08276317540455272,0.1267973520138771
85,candidate,0.3716502760042802,-0.013166940625581304,0.5375575460160023,0.08120018082221793,0.1267973520138771
86,candidate,0.37363911702304264,-0.011996107292247971,0.5375575460160023,0.07959267534919522,0.1267973520138771
87,candidate,0.3757059518072468,-0.010844718403359087,0.5375575460160023,0.077942999172899,0.1267973520138771
88,candidate,0.3778507803568926,-0.00971277395891465,0.5375575460160023,0.07619452489578374,0.1267973520138771
89,candidate,0.3800736026719801,-0.008600273958914637,0.5375575460160023,0.07418997180989093,0.1267973520138771
90,candidate,0.3823744187525092,-0.007507218403359087,0.5375575460160023,0.07213826243548037,0.1267973520138771
91,candidate,0.38475322859848005,-0.0064336072922479785,0.5375575460160023,0.0700420285755473,0.1267973520138771
92,candidate,0.3872100322098925,-0.005379440625581315,0.5375575460160023,0.06790442132768956,0.1267973520138771
93,candidate,0.3897448295867466,-0.004344718403359081,0.5375575460160023,0.06572921435631592,0.1267973520138771
94,candidate,0.39235762072904246,-0.0033294406255813085,0.5375575460160023,0.0635209319192339,0.1267973520138771
95,candidate,0.3950484056367799,-0.002333607292247979,0.5375575460160023,0.061285007883328066,0.1267973520138771
96,candidate,0.3978171843099591,-0.0013572184033590774,0.5375575460160023,0.05902798339888928,0.1267973520138771
