frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
36,4.758998,1786432217.654341,2233,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.030879,0.039072,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.5885,0.83076066,-0.40355647,1.05614626,-0.10569056,1.57082558,0.83085608,0.20706470,-0.07608710,-0.11073289,-0.03009495,0.00000000,0.20646054
37,4.888092,1786432217.781956,2229,50000,1,0,0,0.512371,upperArm_Link,0,0.763832,-0.411990,0.379006,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.015758,0.019000,0.000000,0,,0.050043,-0.037287,-0.030436,-0.013694,0.127703,2,0.032464,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.000000,0.501934,,0,1.000000,SAFE,1,current,50000,157.7428,0.85084313,-0.41362888,1.04178596,-0.10955299,1.57082558,0.85085416,0.15556404,-0.07802350,-0.11123867,-0.02991941,0.00000000,0.15491026
38,5.048551,1786432217.939725,2279,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.003917,0.004585,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.9734,0.86524743,-0.42450455,1.02852607,-0.11429209,1.57082939,0.86529881,0.08976916,-0.06777839,-0.08263708,-0.02953454,0.00002377,0.09002064
39,5.174252,1786432218.069713,2307,50000,1,1,0,0.516775,upperArm_Link,0,0.763801,-0.411034,0.382261,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.000514,0.000649,0.000000,0,,0.014834,-0.013437,0.002119,-0.005917,0.125576,3,0.020891,0,0,"speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,0.000000,0.399806,0.507887,,0,1.000000,SAFE,1,current,50000,138.9994,0.86921632,-0.42842570,1.02461231,-0.11729987,1.57083297,0.86921263,0.03157417,-0.03119436,-0.03113556,-0.02392815,0.00002845,0.03113603
40,5.317570,1786432218.208736,2256,50000,0,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.399997,0.000021,0.000066,1.005039,25,0.028244,,,,,,,,0,0,,SAFE,SAFE,,0.399980,,,1,1.000000,SAFE,0,current,50000,129.3087,0.86979580,-0.42900157,1.02397037,-0.11784640,1.57083297,0.86978847,0.00404330,-0.00401814,-0.00447916,-0.00381342,0.00000000,0.00401793
41,5.441432,1786432218.338059,2292,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,5,5,0,0.171240,0.399967,0.000019,0.000048,1.212231,30,0.036519,,,,,,,,0,0,,SAFE,SAFE,,0.399924,,,1,1.000000,SAFE,0,current,50000,118.2176,0.86977750,-0.42894652,1.02402174,-0.11783540,1.57083666,0.86978483,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
42,5.560982,1786432218.456292,2326,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,8,3,0,0.295396,0.399392,0.000029,0.000081,1.296284,32,0.038555,,,,,,,,0,0,,SAFE,SAFE,,0.399237,,,1,1.000000,SAFE,0,current,50000,125.0977,0.86924928,-0.42813590,1.02547431,-0.11751994,1.57083666,0.86943632,-0.00441837,0.00678062,0.01215027,0.00263871,0.00000000,-0.00291517
43,5.685541,1786432218.581416,2264,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,11,3,0,0.419911,0.398065,0.000055,0.000136,1.420729,35,0.040792,,,,,,,,0,0,,SAFE,SAFE,,0.397713,,,1,1.000000,SAFE,0,current,50000,117.1007,0.86796916,-0.42617717,1.02833903,-0.11633151,1.57084036,0.86795086,-0.01027735,0.01572539,0.02299902,0.00954119,0.00002967,-0.01192588
44,5.805233,1786432218.698534,2262,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,14,3,0,0.544795,0.395995,0.000011,0.000051,1.548775,38,0.041427,,,,,,,,0,0,,SAFE,SAFE,,0.395626,,,1,1.000000,SAFE,0,current,50000,130.3320,0.86605811,-0.42336747,1.03265631,-0.11475059,1.57084036,0.86606181,-0.01596626,0.02347432,0.03606975,0.01320813,0.00000000,-0.01578251
45,5.934140,1786432218.828891,2280,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,17,3,0,0.668697,0.393535,0.000095,0.000220,1.673119,41,0.040829,,,,,,,,0,0,,SAFE,SAFE,,0.392537,,,1,1.000000,SAFE,0,current,50000,129.4598,0.86360788,-0.41982782,1.03816199,-0.11289823,1.57084036,0.86361521,-0.01900784,0.02745914,0.04271078,0.01436986,0.00000000,-0.01897964
