path,index,tcp_x,tcp_y,tcp_z,obstacle_clearance_m,table_clearance_m
reference,117,0.5874733859267433,-0.38,0.5395647174286985,0.14480085550095273,0.1196136034670438
reference,118,0.5874733859267433,-0.3866666666666666,0.5395647174286985,0.15098787271778052,0.1196136034670438
reference,119,0.5874733859267433,-0.3933333333333334,0.5395647174286985,0.15721411053325512,0.1196136034670438
reference,120,0.5874733859267433,-0.4,0.5395647174286985,0.1634750876512175,0.1196136034670438
candidate,0,0.5874733859267433,0.4,0.5395647174286985,0.4070524302951065,0.1196136034670438
candidate,1,0.5833790382378448,0.3912653990051899,0.5395647174286985,0.3984787321355304,0.1196136034670438
candidate,2,0.5793535031151461,0.38256555320917207,0.5395647174286985,0.38998709564107237,0.1196136034670438
candidate,3,0.5753967805586475,0.37390046261194665,0.5395647174286985,0.38157844433638655,0.1196136034670438
candidate,4,0.5715088705683489,0.36527012721351343,0.5395647174286985,0.37325377779215924,0.1196136034670438
candidate,5,0.5676897731442505,0.35667454701387274,0.5395647174286985,0.3650141780970547,0.1196136034670438
candidate,6,0.5639394882863517,0.34811372201302415,0.5395647174286985,0.3568608169181209,0.1196136034670438
candidate,7,0.5602580159946529,0.33958765221096804,0.5395647174286985,0.34879496320262543,0.1196136034670438
candidate,8,0.5566453562691542,0.33109633760770424,0.5395647174286985,0.3408179915778872,0.1196136034670438
candidate,9,0.5531015091098557,0.32263977820323275,0.5395647174286985,0.3329313915090903,0.1196136034670438
candidate,10,0.5496264745167567,0.31421797399755347,0.5395647174286985,0.3251367772780884,0.1196136034670438
candidate,11,0.5462202524898581,0.3058309249906667,0.5395647174286985,0.3174358988486134,0.1196136034670438
candidate,12,0.5428828430291592,0.2974786311825722,0.5395647174286985,0.30983065368473656,0.1196136034670438
candidate,13,0.5396142461346604,0.28916109257326994,0.5395647174286985,0.30232309958947345,0.1196136034670438
candidate,14,0.5364144618063614,0.2808783091627601,0.5395647174286985,0.2949154686284966,0.1196136034670438
candidate,15,0.5332834900442627,0.2726302809510426,0.5395647174286985,0.2876101821993074,0.1196136034670438
candidate,16,0.5302213308483638,0.26441700793811734,0.5395647174286985,0.28040986729798784,0.1196136034670438
candidate,17,0.5272279842186649,0.2562384901239845,0.5395647174286985,0.2733173740226234,0.1196136034670438
candidate,18,0.5243034501551658,0.2480947275086438,0.5395647174286985,0.2663357943332211,0.1196136034670438
candidate,19,0.5214477286578669,0.2399857200920956,0.5395647174286985,0.25946848206060796,0.1196136034670438
candidate,20,0.5186608197267679,0.23191146787433978,0.5395647174286985,0.2527190741192108,0.1196136034670438
candidate,21,0.5159427233618687,0.2238719708553761,0.5395647174286985,0.24609151282812583,0.1196136034670438
candidate,22,0.5132934395631698,0.21586722903520486,0.5395647174286985,0.23959006917840045,0.1196136034670438
candidate,23,0.5107129683306707,0.2078972424138259,0.5395647174286985,0.23321936679837776,0.1196136034670438
candidate,24,0.5082013096643717,0.19996201099123936,0.5395647174286985,0.2269844062593527,0.1196136034670438
candidate,25,0.5057584635642725,0.19206153476744506,0.5395647174286985,0.22089058922641241,0.1196136034670438
candidate,26,0.5033844300303734,0.18419581374244312,0.5395647174286985,0.21494374179001935,0.1196136034670438
candidate,27,0.5010792090626742,0.17636484791623352,0.5395647174286985,0.20915013610895386,0.1196136034670438
candidate,28,0.4988428006611749,0.1685686372888162,0.5395647174286985,0.20330661638966382,0.1196136034670438
candidate,29,0.4966752048258757,0.16080718186019122,0.5395647174286985,0.19743576836647883,0.1196136034670438
candidate,30,0.49457642155677645,0.15308048163035862,0.5395647174286985,0.1917233614907985,0.1196136034670438
candidate,31,0.49254645085387727,0.14538853659931833,0.5395647174286985,0.1861773257043716,0.1196136034670438
candidate,32,0.490585292717178,0.13773134676707036,0.5395647174286985,0.18080621751015777,0.1196136034670438
candidate,33,0.4886929471466786,0.13010891213361467,0.5395647174286985,0.1756192356097541,0.1196136034670438
candidate,34,0.4868694141423792,0.12252123269895132,0.5395647174286985,0.17062622502296745,0.1196136034670438
candidate,35,0.4851146937042798,0.11496830846308026,0.5395647174286985,0.1651014363007545,0.1196136034670438
candidate,36,0.4834287858323804,0.1074501394260016,0.5395647174286985,0.15954014604975864,0.1196136034670438
candidate,37,0.481811690526681,0.09996672558771523,0.5395647174286985,0.1541550599960027,0.1196136034670438
candidate,38,0.4802634077871816,0.09251806694822128,0.5395647174286985,0.14895780962027663,0.1196136034670438
