frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
31,4.106772,1786542723.565998,2513,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.183764,0.260445,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.8227,0.60938787,-0.35119900,1.13218820,-0.08545038,1.57082200,0.61034888,0.44421086,-0.07893436,-0.11442199,-0.03074615,0.00002895,0.44406658
32,4.234488,1786542723.693836,2503,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.146942,0.206822,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.2132,0.66301072,-0.36089727,1.11808836,-0.08910006,1.57082200,0.66375536,0.41985789,-0.07593585,-0.11039936,-0.02857640,0.00000000,0.41816379
33,4.363529,1786542723.822064,2550,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.111744,0.155348,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,117.6519,0.71448416,-0.37098438,1.10346758,-0.09311289,1.57082558,0.71508574,0.39889172,-0.07816967,-0.11330326,-0.03109730,0.00002771,0.39778315
34,4.484971,1786542723.939731,2541,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.083507,0.114156,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.5330,0.75567615,-0.38028648,1.08994353,-0.09663420,1.57082558,0.75612730,0.33919225,-0.07659749,-0.11136277,-0.02899594,0.00000000,0.33795345
35,4.607325,1786542724.067279,2537,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.058527,0.078034,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.5648,0.79179889,-0.38997006,1.07586193,-0.10034257,1.57082558,0.79211801,0.29523216,-0.07914416,-0.11508929,-0.03030861,0.00000000,0.29415313
36,4.735752,1786542724.194859,2562,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.037200,0.047813,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,127.0308,0.82201976,-0.40007547,1.06126320,-0.10434073,1.57082939,0.82218850,0.23531381,-0.07868538,-0.11367252,-0.03113155,0.00002970,0.23414286
37,4.871006,1786542724.321915,2587,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.019934,0.024396,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.1666,0.84543645,-0.41054037,1.04606652,-0.10832787,1.57082939,0.84554279,0.17313248,-0.07737279,-0.11235739,-0.02947912,0.00000000,0.17267107
38,4.997064,1786542724.453106,2480,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.008459,0.009948,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,128.1098,0.85988480,-0.41991219,1.03375304,-0.11210227,1.57083297,0.85996550,0.11461662,-0.07434526,-0.09768109,-0.02994174,0.00002837,0.11441330
39,5.130399,1786542724.581246,2554,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.001718,0.002204,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.5334,0.86763906,-0.42682642,1.02616012,-0.11586567,1.57083297,0.86765003,0.05815615,-0.05185596,-0.05694604,-0.02822509,0.00000000,0.05763313
40,5.255217,1786542724.712795,2523,50000,0,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.399997,0.000111,0.000180,1.005039,25,0.028126,,,,,,,,0,0,,SAFE,SAFE,,0.399958,,,1,1.000000,SAFE,0,current,50000,129.0383,0.86967474,-0.42886952,1.02408779,-0.11773270,1.57083666,0.86967474,0.01630911,-0.01636856,-0.01660279,-0.01495794,0.00002961,0.01622124
41,5.385362,1786542724.841859,2620,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,0,0,0,0.000000,0.399997,0.000015,0.000048,1.005039,25,0.028244,,,,,,,,0,0,,SAFE,SAFE,,0.399977,,,1,1.000000,SAFE,0,current,50000,130.0536,0.86979944,-0.42900890,1.02397037,-0.11784274,1.57083666,0.86980683,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
42,5.516196,1786542724.971939,2547,50000,0,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,5,5,1,0.171240,0.399967,0.000159,0.000345,1.212231,30,0.036141,,,,,,,,0,0,,SAFE,SAFE,,0.399585,,,1,1.000000,SAFE,0,current,50000,129.8786,0.86966377,-0.42873743,1.02439952,-0.11778772,1.57084036,0.86972243,-0.00103689,0.00207491,0.00328013,0.00042055,0.00002825,-0.00064509
43,5.642866,1786542725.101832,2591,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,9,4,0,0.336900,0.399034,0.000197,0.000396,1.337686,33,0.039050,,,,,,,,0,0,,SAFE,SAFE,,0.398356,,,1,1.000000,SAFE,0,current,50000,128.3599,0.86875045,-0.42736927,1.02659667,-0.11702476,1.57084036,0.86876875,-0.00721024,0.01080101,0.01734541,0.00602316,0.00000000,-0.00752880
44,5.774928,1786542725.230221,2538,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,13,4,0,0.503548,0.396718,0.000274,0.000579,1.507116,37,0.041900,,,,,,,,0,0,,SAFE,SAFE,,0.396468,,,1,1.000000,SAFE,0,current,50000,128.0956,0.86699706,-0.42476133,1.03060591,-0.11551354,1.57084036,0.86697876,-0.01327704,0.01974789,0.03035888,0.01144331,0.00000000,-0.01355417
45,5.903663,1786542725.358333,2468,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,16,3,0,0.627201,0.394336,0.000210,0.000455,1.631844,40,0.041694,,,,,,,,0,0,,SAFE,SAFE,,0.394042,,,1,1.000000,SAFE,0,current,50000,132.8216,0.86465693,-0.42135739,1.03578150,-0.11366852,1.57084036,0.86466420,-0.01817790,0.02644131,0.04020334,0.01433192,0.00000000,-0.01797927
46,6.035211,1786542725.491184,2522,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,19,3,0,0.755009,0.391834,0.000009,0.000411,1.756075,43,0.041060,,,,,,,,0,0,,SAFE,SAFE,,0.391045,,,1,1.000000,SAFE,0,current,50000,129.4564,0.86218470,-0.41774073,1.04132020,-0.11182717,1.57084036,0.86216629,-0.01879335,0.02749315,0.04210413,0.01399754,0.00000000,-0.01898864
47,6.167174,1786542725.620656,2502,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,22,3,0,0.880246,0.389340,0.000098,0.000055,1.921422,47,0.041764,,,,,,,,0,0,,SAFE,SAFE,,0.388336,,,1,1.000000,SAFE,0,current,50000,132.4717,0.85957670,-0.41405067,1.04701293,-0.10983910,1.57084405,0.85957670,-0.01976308,0.02796281,0.04313866,0.01506537,0.00002800,-0.01962351
