scenario_id,angle_deg,center_x_m,center_y_m,center_z_m,speed_m_s,velocity_x_m_s,velocity_y_m_s,trigger_current_m,trigger_predicted_m,trigger_ok,predictive_gain_m,local1_ready,coarse_m,fast_m,fast_ms,hold_start_m,hold_min_m,hold_end_m,hold_min_tau_s,tail_safe,moving_away,feasible
1667,70.0,0.54,-0.2,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.1416571394353583,0.1416571394353583,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1668,70.0,0.54,-0.2,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.1416571394353583,0.1416571394353583,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1669,70.0,0.54,-0.16,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.12881598933347121,0.12881598933347121,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1670,70.0,0.54,-0.16,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.12881598933347121,0.12881598933347121,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1671,70.0,0.54,-0.16,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.12881598933347121,0.12881598933347121,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1672,70.0,0.54,-0.16,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.12881598933347121,0.12881598933347121,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1673,70.0,0.54,-0.12,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.12005253817376865,0.1083090901022857,True,0.011743448071482948,False,0.11854590207226015,0.12005253817376865,45.93710298649967,nan,nan,nan,nan,False,False,False
1674,70.0,0.54,-0.12,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.12005253817376865,0.10539144783197191,True,0.014661090341796745,True,0.11502728333822271,0.12005253817376865,45.699039997998625,0.13469455141293796,0.13300803342118023,0.13336798042203502,0.30000000000000004,False,False,False
1675,70.0,0.54,-0.12,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.12005253817376865,0.10278524558703792,True,0.017267292586730737,True,0.11253496132356325,0.12005253817376865,46.02570499991998,0.13495462564407368,0.13478615302447905,0.13830916506869592,0.1,False,True,False
1676,70.0,0.54,-0.12,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.12005253817376865,0.10049600997488378,True,0.01955652819888487,True,0.11047868223041837,0.11941141223820562,47.836699988693,0.1359826435515294,0.1359826435515294,0.1453270841375544,0.0,False,True,False
1677,70.0,0.54,-0.08,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.09607351250836399,0.07156527792424175,False,0.02450823458412224,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1678,70.0,0.54,-0.08,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.09607351250836399,0.06886452602932636,False,0.027208986479037633,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1679,70.0,0.54,-0.08,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.09607351250836399,0.06652023198234394,False,0.029553280526020048,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1680,70.0,0.54,-0.08,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.09607351250836399,0.06453852589143894,False,0.031534986616925054,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1681,70.0,0.6,-0.24,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.20482794557359657,0.20482794557359657,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1682,70.0,0.6,-0.24,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.20482794557359657,0.20482794557359657,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1683,70.0,0.6,-0.24,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.20482794557359657,0.20482794557359657,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1684,70.0,0.6,-0.24,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.20482794557359657,0.20482794557359657,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1685,70.0,0.6,-0.2,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.1902237656897205,0.1902237656897205,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1686,70.0,0.6,-0.2,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.1902237656897205,0.1902237656897205,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1687,70.0,0.6,-0.2,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.1902237656897205,0.1897430699372389,False,0.00048069575248158025,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1688,70.0,0.6,-0.2,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.1902237656897205,0.18852218508270446,False,0.0017015806070160289,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1689,70.0,0.6,-0.16,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.17496008865397916,0.1559474657857349,False,0.01901262286824426,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1690,70.0,0.6,-0.16,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.17496008865397916,0.15450837978072995,False,0.020451708873249208,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1691,70.0,0.6,-0.16,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.17496008865397916,0.15334805147226452,False,0.021612037181714644,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1692,70.0,0.6,-0.16,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.17496008865397916,0.15246732415629716,False,0.022492764497682005,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1693,70.0,0.6,-0.12,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.1374618194243804,0.11967093070442678,True,0.01779088871995363,False,0.13255623013054,0.13614770907207405,46.483099984470755,nan,nan,nan,nan,False,False,False
1694,70.0,0.6,-0.12,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.1374618194243804,0.11858507798463236,True,0.018876741439748046,False,0.13120503537500988,0.13503566909136583,46.14078695885837,nan,nan,nan,nan,False,False,False
1695,70.0,0.6,-0.12,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.1374618194243804,0.11780980525561327,True,0.019652014168767135,False,0.1300943194699221,0.13422958697185527,45.183563022874296,nan,nan,nan,nan,False,False,False
1696,70.0,0.6,-0.12,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.1374618194243804,0.1173450410121602,True,0.020116778412220204,False,0.1272767637394187,0.13180257107668453,46.16698098834604,nan,nan,nan,nan,False,False,False
1697,70.0,0.6,-0.08,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.10061404566209836,0.08438623100809664,False,0.01622781465400172,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1698,70.0,0.6,-0.08,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.10061404566209836,0.08374225348238701,False,0.016871792179711353,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1699,70.0,0.6,-0.08,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.10061404566209836,0.08344621962471624,False,0.017167826037382122,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1700,70.0,0.6,-0.08,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.10061404566209836,0.08349630512032635,False,0.01711774054177201,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1701,70.0,0.66,-0.24,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.2546931154696529,0.24678599266802156,False,0.007907122801631333,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1702,70.0,0.66,-0.24,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.2546931154696529,0.2461225340394459,False,0.008570581430207003,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1703,70.0,0.66,-0.24,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.2546931154696529,0.24568143859444883,False,0.009011676875204072,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1704,70.0,0.66,-0.24,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.2546931154696529,0.2454621746670071,False,0.009230940802645804,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1705,70.0,0.66,-0.2,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.22479862186126287,0.21074017742139603,False,0.01405844443986684,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1706,70.0,0.66,-0.2,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.22479862186126287,0.21041946803324857,False,0.014379153828014302,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1707,70.0,0.66,-0.2,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.22479862186126287,0.2103395868939704,False,0.014459034967292478,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1708,70.0,0.66,-0.2,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.22479862186126287,0.21049928141733854,False,0.014299340443924335,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1709,70.0,0.66,-0.16,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.1879979445145714,0.17549080407812226,False,0.012507140436449155,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1710,70.0,0.66,-0.16,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.1879979445145714,0.17557603518419101,False,0.012421909330380398,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1711,70.0,0.66,-0.16,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.1879979445145714,0.17592246337618575,False,0.012075481138385663,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1712,70.0,0.66,-0.16,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.1879979445145714,0.17652773323791887,False,0.011470211276652542,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1713,70.0,0.66,-0.12,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.15190068367831916,0.14128297471214565,False,0.010617708966173506,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1714,70.0,0.66,-0.12,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.15190068367831916,0.14185270537989914,False,0.010047978298420024,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1715,70.0,0.66,-0.12,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.15190068367831916,0.14270551992105338,False,0.009195163757265784,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1716,70.0,0.66,-0.12,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.15190068367831916,0.1438373929405244,False,0.00806329073779477,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1717,70.0,0.66,-0.08,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.11674913256168179,0.10846065429398152,False,0.008288478267700267,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1718,70.0,0.66,-0.08,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.11674913256168179,0.10958144591142804,False,0.007167686650253746,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1719,70.0,0.66,-0.08,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.11674913256168179,0.11050299600390293,False,0.006246136557778864,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1720,70.0,0.66,-0.08,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.11674913256168179,0.11173119735212678,False,0.005017935209555013,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1721,70.0,0.72,-0.24,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.2803522316786447,0.270205691352858,False,0.010146540325786713,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1722,70.0,0.72,-0.24,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.2803522316786447,0.2707264822922828,False,0.009625749386361904,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1723,70.0,0.72,-0.24,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.2803522316786447,0.27145394800500766,False,0.008898283673637042,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1724,70.0,0.72,-0.24,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.2803522316786447,0.27238610405856944,False,0.007966127620075258,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1725,70.0,0.72,-0.2,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.24455742860895813,0.23608906000014826,False,0.008468368608809868,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1726,70.0,0.72,-0.2,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.24455742860895813,0.23702311713150637,False,0.0075343114774517606,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1727,70.0,0.72,-0.2,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.24455742860895813,0.23817655226213333,False,0.006380876346824799,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1728,70.0,0.72,-0.2,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.24455742860895813,0.23942335586425306,False,0.005134072744705065,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1729,70.0,0.72,-0.16,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.20954591479607237,0.20304918473655123,False,0.006496730059521144,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1730,70.0,0.72,-0.16,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.20954591479607237,0.20445958454307084,False,0.005086330253001536,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1731,70.0,0.72,-0.16,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.20954591479607237,0.20577928858078648,False,0.0037666262152858954,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1732,70.0,0.72,-0.16,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.20954591479607237,0.20651687643268954,False,0.0030290383633828355,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1733,70.0,0.72,-0.12,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.17553814830893288,0.1713716707500175,False,0.004166477558915388,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1734,70.0,0.72,-0.12,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.17553814830893288,0.17279683172382404,False,0.002741316585108844,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1735,70.0,0.72,-0.12,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.17553814830893288,0.1737658440221097,False,0.0017723042868231786,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1736,70.0,0.72,-0.12,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.17553814830893288,0.1747298958669096,False,0.0008082524420232884,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1737,70.0,0.72,-0.08,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.14283492829255073,0.14013190312532245,False,0.0027030251672282846,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1738,70.0,0.72,-0.08,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.14283492829255073,0.14147981569240758,False,0.001355112600143149,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1739,70.0,0.72,-0.08,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.14283492829255073,0.14252542090358505,False,0.00030950738896567964,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1740,70.0,0.72,-0.08,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.14283492829255073,0.14283492829255073,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1741,70.0,0.78,-0.24,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.30511197026401987,0.2997389066880728,False,0.005373063575947079,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1742,70.0,0.78,-0.24,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.30511197026401987,0.3013008995118821,False,0.0038110707521377685,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1743,70.0,0.78,-0.24,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.30511197026401987,0.30240287619055967,False,0.0027090940734602054,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1744,70.0,0.78,-0.24,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.30511197026401987,0.3032522416937009,False,0.0018597285703189637,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1745,70.0,0.78,-0.2,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.27121080681527077,0.2677699027056891,False,0.003440904109581644,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1746,70.0,0.78,-0.2,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.27121080681527077,0.26912093460971115,False,0.0020898722055596175,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1747,70.0,0.78,-0.2,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.27121080681527077,0.2701631868214122,False,0.0010476199938585506,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1748,70.0,0.78,-0.2,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.27121080681527077,0.27104451201013724,False,0.00016629480513352668,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1749,70.0,0.78,-0.16,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.23834436308274115,0.2365989791101614,False,0.001745383972579756,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1750,70.0,0.78,-0.16,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.23834436308274115,0.23786073812146435,False,0.0004836249612767962,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1751,70.0,0.78,-0.16,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.23834436308274115,0.23834436308274115,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1752,70.0,0.78,-0.16,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.23834436308274115,0.23834436308274115,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1753,70.0,0.78,-0.12,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.20676492101429228,0.20653496124787227,False,0.0002299597664200126,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1754,70.0,0.78,-0.12,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.20676492101429228,0.20676492101429228,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1755,70.0,0.78,-0.12,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.20676492101429228,0.20676492101429228,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1756,70.0,0.78,-0.12,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.20676492101429228,0.20676492101429228,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1757,70.0,0.78,-0.08,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.17634096748199984,0.17634096748199984,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1758,70.0,0.78,-0.08,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.17634096748199984,0.17634096748199984,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1759,70.0,0.78,-0.08,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.17634096748199984,0.17634096748199984,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1760,70.0,0.78,-0.08,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.17634096748199984,0.17634096748199984,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1761,70.0,0.84,-0.24,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.3355027154871771,0.33390891458984884,False,0.0015938008973282458,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1762,70.0,0.84,-0.24,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.3355027154871771,0.3351793064063304,False,0.0003234090808466594,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1763,70.0,0.84,-0.24,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.3355027154871771,0.3355027154871771,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1764,70.0,0.84,-0.24,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.3355027154871771,0.3355027154871771,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1765,70.0,0.84,-0.2,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.3036605024567632,0.3033004743252934,False,0.00036002813146979173,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1766,70.0,0.84,-0.2,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.3036605024567632,0.3036605024567632,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1767,70.0,0.84,-0.2,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.3036605024567632,0.3036605024567632,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1768,70.0,0.84,-0.2,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.3036605024567632,0.3036605024567632,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1769,70.0,0.84,-0.16,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.27306471818893263,0.27306471818893263,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1770,70.0,0.84,-0.16,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.27306471818893263,0.27306471818893263,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1771,70.0,0.84,-0.16,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.27306471818893263,0.27306471818893263,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1772,70.0,0.84,-0.16,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.27306471818893263,0.27306471818893263,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1773,70.0,0.84,-0.12,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.24397443189445966,0.24397443189445966,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1774,70.0,0.84,-0.12,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.24397443189445966,0.24397443189445966,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1775,70.0,0.84,-0.12,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.24397443189445966,0.24397443189445966,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1776,70.0,0.84,-0.12,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.24397443189445966,0.24397443189445966,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1777,70.0,0.84,-0.08,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.2148285130552096,0.2148285130552096,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1778,70.0,0.84,-0.08,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.2148285130552096,0.2148285130552096,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1779,70.0,0.84,-0.08,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.2148285130552096,0.2148285130552096,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1780,70.0,0.84,-0.08,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.2148285130552096,0.2148285130552096,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1781,70.0,0.9,-0.24,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.37062193407298033,0.37062193407298033,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1782,70.0,0.9,-0.24,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.37062193407298033,0.37062193407298033,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1783,70.0,0.9,-0.24,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.37062193407298033,0.37062193407298033,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1784,70.0,0.9,-0.24,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.37062193407298033,0.37062193407298033,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1785,70.0,0.9,-0.2,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.3408599187704658,0.3408599187704658,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1786,70.0,0.9,-0.2,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.3408599187704658,0.3408599187704658,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1787,70.0,0.9,-0.2,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.3408599187704658,0.3408599187704658,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1788,70.0,0.9,-0.2,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.3408599187704658,0.3408599187704658,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1789,70.0,0.9,-0.16,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.31249955065395346,0.31249955065395346,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1790,70.0,0.9,-0.16,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.31249955065395346,0.31249955065395346,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1791,70.0,0.9,-0.16,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.31249955065395346,0.31249955065395346,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1792,70.0,0.9,-0.16,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.31249955065395346,0.31249955065395346,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1793,70.0,0.9,-0.12,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.28470952925676707,0.28470952925676707,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1794,70.0,0.9,-0.12,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.28470952925676707,0.28470952925676707,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1795,70.0,0.9,-0.12,0.3662453006383523,0.12,0.112763114494309,0.04104241719908026,0.28470952925676707,0.28470952925676707,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1796,70.0,0.9,-0.12,0.3662453006383523,0.14,0.1315569669100272,0.04788282006559364,0.28470952925676707,0.28470952925676707,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1797,70.0,0.9,-0.08,0.3662453006383523,0.08,0.07517540966287267,0.027361611466053506,0.25798885892356743,0.25798885892356743,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
1798,70.0,0.9,-0.08,0.3662453006383523,0.1,0.09396926207859084,0.03420201433256689,0.25798885892356743,0.25798885892356743,False,0.0,False,nan,nan,nan,nan,nan,nan,nan,False,False,False
