frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
34,4.490734,1786673096.643312,2651,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.072961,0.098861,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.5252,0.77097183,-0.38419661,1.08427644,-0.09815643,1.57083297,0.77130926,0.32425392,-0.07779026,-0.11322181,-0.03036957,0.00002757,0.32334826
35,4.620076,1786673096.773865,2569,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.048923,0.064330,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.5605,0.80550265,-0.39426899,1.06968498,-0.10201153,1.57083666,0.80574107,0.26697412,-0.07787435,-0.11281346,-0.02980562,0.00002857,0.26620868
36,4.758399,1786673096.905449,2743,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.028289,0.036424,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,133.9121,0.83340895,-0.40472654,1.05443704,-0.10611972,1.57083666,0.83357036,0.20174685,-0.07560218,-0.11023404,-0.02969991,0.00000000,0.20119012
37,4.886719,1786673097.039376,2710,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.014319,0.017185,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.7843,0.85264778,-0.41480261,1.04024541,-0.10998949,1.57084036,0.85267347,0.14992878,-0.07852316,-0.11059578,-0.03015719,0.00002880,0.14887111
38,5.018331,1786673097.170187,2732,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.004414,0.005469,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.5090,0.86436349,-0.42371592,1.02941382,-0.11383358,1.57084405,0.86443317,0.08901668,-0.06772386,-0.08229911,-0.02920769,0.00002808,0.08935090
39,5.151250,1786673097.301710,2616,50000,0,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.399997,0.000571,0.000730,1.005039,25,0.027521,,,,,,,,0,0,,SAFE,SAFE,,0.399636,,,1,1.000000,SAFE,0,current,50000,132.6853,0.86913925,-0.42837432,1.02469301,-0.11723384,1.57084405,0.86915028,0.03593003,-0.03504707,-0.03551658,-0.02558155,0.00000000,0.03548877
40,5.283576,1786673097.434414,2688,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,5,5,0,0.171240,0.399967,0.000007,0.000070,1.212231,30,0.036556,,,,,,,,0,0,,SAFE,SAFE,,0.399980,,,1,1.000000,SAFE,0,current,50000,131.3513,0.86978847,-0.42900524,1.02398503,-0.11783540,1.57084775,0.86977381,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
41,5.421625,1786673097.565805,2659,50000,1,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,5,0,0,0.171240,0.399967,0.001482,0.000062,1.212231,30,0.036515,,,,,,,,0,0,,SAFE,SAFE,,0.398422,,,1,1.000000,SAFE,0,current,50000,318.9729,0.86977750,-0.42896122,1.02402544,-0.11783173,1.57085133,0.86978847,-0.00007944,0.00031886,0.00029274,0.00002661,0.00002591,0.00010621
42,5.747766,1786673097.884784,2693,50000,1,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,10,5,1,0.378422,0.398591,0.001859,0.004112,1.379146,34,0.036123,,,,,,,,0,0,,SAFE,SAFE,,0.395911,,,1,1.000000,SAFE,0,current,50000,141.3663,0.86674768,-0.42440185,1.03120744,-0.11530080,1.57085502,0.86673301,-0.00928993,0.01397976,0.02202119,0.00776025,0.00001133,-0.00936852
43,5.869398,1786673098.026167,2725,50000,0,0,0,,,,,,,,,,,reference_step_jump,RUNNING,1,15,5,1,0.585951,0.395131,0.000787,0.001794,1.590348,39,0.039633,,,,,,,,0,0,,SAFE,SAFE,,0.393545,,,1,1.000000,SAFE,0,current,50000,132.1718,0.86446613,-0.42108229,1.03627288,-0.11352547,1.57085502,0.86447722,-0.01875771,0.02729174,0.04164548,0.01459587,0.00000000,-0.01854602
