frame,t_s,timestamp,scene_points,robot_points,cluster_count,stable_track_count,risk_sphere_count,nearest_distance_m,nearest_link,nearest_cluster_index,nearest_cluster_x,nearest_cluster_y,nearest_cluster_z,predicted_distance_m,predicted_nearest_link,predicted_tau_s,predicted_object_id,trigger_block_reason,reference_state,reference_armed,reference_index,reference_index_step,reference_step_clamped,reference_time_s,reference_tcp_y_m,reference_actual_y_error_m,reference_joint_match_max_rad,reference_future_time_s,reference_future_index,reference_future_delta_q_max_rad,predicted_object_speed_m_s,predicted_object_velocity_x_m_s,predicted_object_velocity_y_m_s,predicted_object_velocity_z_m_s,predicted_object_radius_m,predicted_object_age,predicted_object_association_error_m,dynamic_object_prediction_ready,dynamic_object_valid,dynamic_object_block_reason,risk_state_current,risk_state_predicted,max_track_speed_m_s,motion_y_m,guard_distance_m,guard_object_id,guard_in_motion_direction,guard_speed_scale,guard_decision,guard_cluster_count,guard_robot_points_source,guard_robot_points_count,elapsed_ms,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s
32,4.254283,1786451542.075572,2512,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.130156,0.182279,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,142.8342,0.68755347,-0.36556667,1.11136854,-0.09100745,1.57082939,0.68812573,0.42220126,-0.07835377,-0.11351424,-0.03032715,0.00005323,0.42066960
33,4.388308,1786451542.218422,2575,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.095924,0.132247,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.9223,0.73758543,-0.37601322,1.09615350,-0.09494691,1.57082939,0.73803294,0.37330287,-0.07794471,-0.11352379,-0.02939343,0.00000000,0.37237205
34,4.517856,1786451542.350361,2540,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.067976,0.091635,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,129.0781,0.77819782,-0.38610029,1.08150709,-0.09889371,1.57083297,0.77850598,0.31349291,-0.07786356,-0.11305774,-0.03046594,0.00002761,0.31241721
35,4.647832,1786451542.479454,2492,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.044862,0.058560,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,118.1985,0.81127244,-0.39616904,1.06689727,-0.10278915,1.57083297,0.81154752,0.25446780,-0.07746639,-0.11240424,-0.02997053,0.00000000,0.25421329
36,4.770160,1786451542.597677,2511,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.027656,0.034681,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.9655,0.83515126,-0.40546748,1.05332923,-0.10642416,1.57083297,0.83531266,0.19520289,-0.07601228,-0.11091512,-0.02971524,0.00000000,0.19427370
37,4.900416,1786451542.729658,2443,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.013392,0.016011,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,131.2607,0.85382158,-0.41555455,1.03926969,-0.11030861,1.57083666,0.85385090,0.14333569,-0.07744042,-0.10793785,-0.02982168,0.00002837,0.14232165
38,5.029045,1786451542.860945,2445,50000,0,0,0,,,,,,,,,,,reference_not_armed,WAIT_REFERENCE_START,0,0,0,0,0.000000,0.399997,0.004167,0.004878,0.000000,0,,,,,,,,,0,0,,SAFE,SAFE,,0.000000,,,1,1.000000,SAFE,0,current,50000,130.2352,0.86495405,-0.42424047,1.02881944,-0.11414537,1.57083666,0.86503839,0.08654715,-0.06752686,-0.08124326,-0.02982809,0.00000000,0.08697486
39,5.158564,1786451542.991205,2385,50000,0,0,0,,,,,,,,,,,no_stable_track,REFERENCE_ARMED,1,0,0,0,0.000000,0.399997,0.000512,0.000656,1.005039,25,0.027595,,,,,,,,0,0,,SAFE,SAFE,,0.399680,,,1,1.000000,SAFE,0,current,50000,129.4372,0.86921632,-0.42843300,1.02461958,-0.11730720,1.57084036,0.86921996,0.03290851,-0.03237008,-0.03242668,-0.02441217,0.00002853,0.03228540
40,5.295923,1786451543.120670,2440,50000,1,0,0,0.484677,upperArm_Link,0,0.694373,-0.539924,0.330898,,,,,no_stable_track,RUNNING,1,0,0,0,0.000000,0.399997,0.000019,0.000055,1.005039,25,0.028226,0.000000,0.000000,0.000000,0.000000,0.122184,1,0.030234,0,0,"age_ok,speed_history_ready,speed_ok,valid_streak_not_ready",SAFE,SAFE,,0.399981,0.482427,,0,1.000000,SAFE,1,current,50000,160.9153,0.86979944,-0.42900157,1.02398872,-0.11783540,1.57084036,0.86979944,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
41,5.451629,1786451543.281602,2458,50000,0,0,0,,,,,,,,,,,no_stable_track,RUNNING,1,5,5,0,0.171240,0.399967,0.000053,0.000077,1.212231,30,0.036427,,,,,,,,0,0,,SAFE,SAFE,,0.399759,,,1,1.000000,SAFE,0,current,50000,130.9368,0.86975545,-0.42888051,1.02411342,-0.11781706,1.57084036,0.86977750,-0.00028251,0.00077747,0.00080082,0.00011781,0.00000000,-0.00014087
