t_s,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,qd1_rad_s,qd2_rad_s,qd3_rad_s,qd4_rad_s,qd5_rad_s,qd6_rad_s,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz
31.756661,-0.06253988,-0.23841448,1.29565024,-0.03667661,1.57080007,-0.06252521,-0.03395304,-0.01704340,-0.02056664,-0.00524194,-0.00000000,-0.03355904,0.58750250,-0.22816406,0.53951664,3.14153753,-0.00000030,1.57078181
31.798171,-0.06402910,-0.23916642,1.29475510,-0.03691503,1.57080007,-0.06401075,-0.03367906,-0.01686213,-0.02145072,-0.00525309,0.00000000,-0.03389905,0.58750025,-0.22906041,0.53947303,-3.14155271,-0.00000631,1.57077808
31.839772,-0.06533858,-0.23981568,1.29386747,-0.03711311,1.57080007,-0.06534225,-0.03172112,-0.01561919,-0.02146800,-0.00479565,0.00000000,-0.03181105,0.58750281,-0.22984936,0.53949198,3.14159239,-0.00000373,1.57079992
31.881540,-0.06667374,-0.24046858,1.29296529,-0.03731485,1.57080007,-0.06666274,-0.03413459,-0.01711237,-0.02234228,-0.00527886,0.00000000,-0.03365038,0.58750060,-0.23065394,0.53951520,3.14154498,-0.00000056,1.57078541
31.923176,-0.06818497,-0.24124253,1.29200423,-0.03755327,1.57080007,-0.06814829,-0.03406786,-0.01736409,-0.02245824,-0.00540675,-0.00000000,-0.03375874,0.58750341,-0.23156557,0.53948974,-3.14158893,-0.00000398,1.57075958
31.965009,-0.06951647,-0.24191746,1.29109097,-0.03776602,1.57080007,-0.06947979,-0.03367444,-0.01674793,-0.02259446,-0.00536322,0.00000000,-0.03398365,0.58750769,-0.23236943,0.53950336,3.14157082,-0.00000221,1.57075958
32.006636,-0.07099468,-0.24264006,1.29011881,-0.03800077,1.57080007,-0.07098368,-0.03349471,-0.01685965,-0.02197915,-0.00529548,0.00000000,-0.03393545,0.58749918,-0.23316180,0.53951436,3.14155217,-0.00000088,1.57078181
32.048109,-0.07230050,-0.24331865,1.28926408,-0.03820618,1.57080007,-0.07230050,-0.03167341,-0.01643158,-0.02105316,-0.00506544,0.00000000,-0.03167541,0.58750220,-0.23405079,0.53949747,3.14158493,-0.00000319,1.57079619
32.089898,-0.07363199,-0.24400823,1.28836560,-0.03842260,1.57080007,-0.07362099,-0.03215209,-0.01629248,-0.02123605,-0.00516659,0.00000000,-0.03161892,0.58750666,-0.23485619,0.53949397,3.14159239,-0.00000374,1.57078541
32.131171,-0.07497082,-0.24467215,1.28749990,-0.03863534,1.57080007,-0.07492681,-0.03410254,-0.01713978,-0.02300062,-0.00550596,0.00000000,-0.03392401,0.58749605,-0.23566541,0.53949019,-3.14158200,-0.00000456,1.57075225
32.172498,-0.07644904,-0.24542409,1.28646553,-0.03887743,1.57080007,-0.07642336,-0.03356636,-0.01740144,-0.02294172,-0.00557917,-0.00000000,-0.03400905,0.58749630,-0.23656035,0.53951179,3.14156336,-0.00000149,1.57077063
32.214030,-0.07775119,-0.24611369,1.28559983,-0.03909751,1.57080007,-0.07774386,-0.03155125,-0.01656922,-0.02106483,-0.00533199,0.00000000,-0.03164102,0.58750078,-0.23734955,0.53949120,-3.14157827,-0.00000487,1.57078887
32.255735,-0.07907534,-0.24680325,1.28471208,-0.03932126,1.57080007,-0.07905701,-0.03412003,-0.01770087,-0.02377487,-0.00561879,0.00000000,-0.03358636,0.58750046,-0.23815220,0.53948071,-3.14155297,-0.00000691,1.57077808
32.296979,-0.08057924,-0.24758089,1.28363001,-0.03956335,1.57080007,-0.08052789,-0.03430960,-0.01762191,-0.02438436,-0.00560713,0.00000000,-0.03422161,0.58750411,-0.23896459,0.53950429,3.14158120,-0.00000284,1.57074506
32.338154,-0.08190340,-0.24825580,1.28270209,-0.03978343,1.57080007,-0.08187772,-0.03190443,-0.01661699,-0.02186359,-0.00537640,0.00000000,-0.03261496,0.58750001,-0.23986817,0.53952717,3.14153753,0.00000077,1.57077063
32.379530,-0.08321288,-0.24895273,1.28182542,-0.04000719,1.57080007,-0.08322022,-0.03136923,-0.01652394,-0.02153704,-0.00537488,0.00000000,-0.03198816,0.58750134,-0.24066364,0.53950614,3.14158120,-0.00000281,1.57080365
32.421418,-0.08451504,-0.24963132,1.28090847,-0.04023093,1.57080007,-0.08454071,-0.03380570,-0.01752219,-0.02296363,-0.00572112,0.00000000,-0.03361426,0.58749997,-0.24145492,0.53951562,3.14156655,-0.00000156,1.57082203
32.462360,-0.08600792,-0.25040162,1.27992535,-0.04048036,1.57080007,-0.08600058,-0.03412000,-0.01776728,-0.02282881,-0.00581753,0.00000000,-0.03353893,0.58748883,-0.24236190,0.53949852,-3.14158200,-0.00000467,1.57078887
32.504090,-0.08733208,-0.25109851,1.27902305,-0.04071144,1.57080007,-0.08731007,-0.03158233,-0.01700396,-0.02300001,-0.00541749,-0.00000000,-0.03167247,0.58748449,-0.24316738,0.53948843,-3.14155643,-0.00000692,1.57077436
32.545632,-0.08863790,-0.25181746,1.27801061,-0.04093153,1.57080007,-0.08863790,-0.03324041,-0.01807558,-0.02469043,-0.00568687,0.00000000,-0.03390144,0.58750254,-0.24396419,0.53951969,3.14155590,-0.00000047,1.57079619
32.587281,-0.09009777,-0.25260240,1.27696896,-0.04118462,1.57080007,-0.09013078,-0.03343596,-0.01795625,-0.02370360,-0.00579375,0.00000000,-0.03365152,0.58750742,-0.24475366,0.53952025,3.14155217,-0.00000010,1.57082575
32.628529,-0.09141093,-0.25330669,1.27604461,-0.04141204,1.57080007,-0.09142926,-0.03183610,-0.01731612,-0.02202479,-0.00563868,0.00000000,-0.03143663,0.58750540,-0.24565489,0.53951689,3.14155963,-0.00000071,1.57081470
32.669891,-0.09272775,-0.25403294,1.27514958,-0.04165046,1.57080007,-0.09272775,-0.03185308,-0.01718964,-0.02162004,-0.00567085,0.00000000,-0.03141018,0.58750764,-0.24645866,0.53948361,-3.14155643,-0.00000712,1.57079633
32.711325,-0.09404824,-0.25472987,1.27425456,-0.04188155,1.57080007,-0.09402990,-0.03332849,-0.01758788,-0.02368658,-0.00593458,0.00000000,-0.03327963,0.58749757,-0.24726404,0.53946878,-3.14152368,-0.00001026,1.57077808
32.753269,-0.09550811,-0.25550017,1.27317250,-0.04214564,1.57080007,-0.09550444,-0.03306208,-0.01765281,-0.02472130,-0.00592688,0.00000000,-0.03336911,0.58749221,-0.24815557,0.53949633,-3.14157108,-0.00000582,1.57079260
32.794825,-0.09681027,-0.25620443,1.27218950,-0.04237673,1.57080007,-0.09681760,-0.03130249,-0.01723127,-0.02356594,-0.00562688,0.00000000,-0.03134817,0.58749466,-0.24895203,0.53951942,3.14156655,-0.00000124,1.57080365
32.836702,-0.09811975,-0.25693801,1.27120638,-0.04261515,1.57080007,-0.09811975,-0.03347945,-0.01840459,-0.02431984,-0.00591566,0.00000000,-0.03295333,0.58750435,-0.24975423,0.53952361,3.14155590,-0.00000012,1.57079619
32.878535,-0.09961264,-0.25774500,1.27015376,-0.04287191,1.57080007,-0.09957596,-0.03333121,-0.01806522,-0.02292350,-0.00586071,0.00000000,-0.03289152,0.58749857,-0.25066778,0.53951452,3.14156655,-0.00000117,1.57075958
32.920590,-0.10091479,-0.25845292,1.26928437,-0.04310667,1.57080007,-0.10087810,-0.03301698,-0.01847189,-0.02354120,-0.00602403,0.00000000,-0.03337345,0.58748844,-0.25146466,0.53947887,-3.14154552,-0.00000852,1.57075958
32.962042,-0.10236733,-0.25928557,1.26819134,-0.04337443,1.57080007,-0.10235999,-0.03295827,-0.01872820,-0.02502326,-0.00603676,0.00000000,-0.03335773,0.58750146,-0.25225541,0.53947060,-3.14153433,-0.00000970,1.57078887
33.003887,-0.10365847,-0.26001185,1.26720107,-0.04360918,1.57080007,-0.10365481,-0.03124634,-0.01713722,-0.02364178,-0.00571325,0.00000000,-0.03098091,0.58750958,-0.25314979,0.53948346,-3.14156735,-0.00000639,1.57079260
33.045512,-0.10497529,-0.26071611,1.26621795,-0.04385127,1.57080007,-0.10494595,-0.03365170,-0.01808662,-0.02565190,-0.00614643,0.00000000,-0.03338862,0.58749987,-0.25395737,0.53950383,3.14158120,-0.00000257,1.57076703
33.086868,-0.10644984,-0.26151207,1.26507354,-0.04411904,1.57080007,-0.10642416,-0.03291308,-0.01828567,-0.02429468,-0.00613939,0.00000000,-0.03316675,0.58749408,-0.25476365,0.53954586,3.14149758,0.00000641,1.57076690
33.129947,-0.10774466,-0.26225668,1.26417851,-0.04436847,1.57080007,-0.10773732,-0.03053511,-0.01754749,-0.02183302,-0.00590829,-0.00000000,-0.03087931,0.58749454,-0.25565914,0.53949491,-3.14158600,-0.00000451,1.57078887
33.171367,-0.10902847,-0.26299396,1.26323211,-0.04461790,1.57080007,-0.10903214,-0.03314644,-0.01865151,-0.02536401,-0.00627624,0.00000000,-0.03310324,0.58749800,-0.25644951,0.53947560,-3.14154552,-0.00000890,1.57079992
33.212925,-0.11049568,-0.26380458,1.26207316,-0.04488933,1.57080007,-0.11048467,-0.03346915,-0.01880268,-0.02559033,-0.00625304,0.00000000,-0.03289788,0.58749667,-0.25735289,0.53951208,3.14156336,-0.00000049,1.57078541
33.254680,-0.11181616,-0.26456019,1.26110101,-0.04513875,1.57080007,-0.11177215,-0.03167154,-0.01809759,-0.02423858,-0.00603366,0.00000000,-0.03146109,0.58749728,-0.25816673,0.53949355,-3.14158946,-0.00000412,1.57075225
33.295619,-0.11311465,-0.26530114,1.26007032,-0.04538818,1.57080007,-0.11308530,-0.03337737,-0.01903433,-0.02600703,-0.00634510,0.00000000,-0.03400165,0.58750194,-0.25896804,0.53951225,3.14155590,0.00000042,1.57076690
33.336753,-0.11455619,-0.26612276,1.25896621,-0.04565961,1.57080007,-0.11456352,-0.03314477,-0.01899631,-0.02522583,-0.00640558,0.00000000,-0.03368029,0.58750174,-0.25976030,0.53951510,3.14154498,0.00000173,1.57079619
33.378089,-0.11584733,-0.26686737,1.25799060,-0.04591637,1.57080007,-0.11586200,-0.03133561,-0.01808366,-0.02384480,-0.00624935,-0.00000000,-0.03098219,0.58750241,-0.26065519,0.53950263,3.14157028,-0.00000117,1.57081097
33.419511,-0.11714948,-0.26761934,1.25699282,-0.04617680,1.57080007,-0.11712747,-0.03136629,-0.01782494,-0.02378050,-0.00639595,0.00000000,-0.03105325,0.58750259,-0.26146000,0.53949645,3.14158493,-0.00000285,1.57077436
33.461236,-0.11845530,-0.26834926,1.25601351,-0.04644824,1.57080007,-0.11844429,-0.03296525,-0.01887359,-0.02554513,-0.00671629,0.00000000,-0.03344764,0.58748965,-0.26226611,0.53949326,-3.14157854,-0.00000545,1.57078541
33.503064,-0.11990417,-0.26919657,1.25485802,-0.04673801,1.57080007,-0.11992251,-0.03279075,-0.01942233,-0.02549884,-0.00671054,0.00000000,-0.03336313,0.58749495,-0.26316352,0.53950133,3.14158839,-0.00000327,1.57081470
33.544281,-0.12118065,-0.26996320,1.25389338,-0.04700578,1.57080007,-0.12121733,-0.03086055,-0.01826354,-0.02443435,-0.00645527,0.00000000,-0.03095345,0.58750007,-0.26395482,0.53946831,-3.14152767,-0.00001170,1.57083295
33.586031,-0.12246446,-0.27071148,1.25282967,-0.04727354,1.57080007,-0.12249013,-0.03315536,-0.01905023,-0.02727400,-0.00685141,-0.00000000,-0.03271166,0.58750370,-0.26475105,0.53949457,-3.14157481,-0.00000596,1.57082203
33.627321,-0.12393167,-0.27154410,1.25163019,-0.04757432,1.57080007,-0.12393167,-0.03347327,-0.01953266,-0.02637272,-0.00688116,0.00000000,-0.03285170,0.58749712,-0.26566041,0.53953089,3.14154498,0.00000219,1.57079619
33.668661,-0.12523015,-0.27232540,1.25065076,-0.04784209,1.57080007,-0.12520446,-0.03106245,-0.01865570,-0.02450094,-0.00646946,0.00000000,-0.03097249,0.58749946,-0.26646682,0.53949520,-3.14157135,-0.00000645,1.57077063
33.710101,-0.12650295,-0.27308837,1.24960184,-0.04810986,1.57080007,-0.12649561,-0.03267241,-0.01916399,-0.02570148,-0.00684376,-0.00000000,-0.03289440,0.58750654,-0.26725847,0.53950438,-3.14158946,-0.00000418,1.57078887
33.751717,-0.12794448,-0.27391735,1.24851596,-0.04841064,1.57080007,-0.12793715,-0.03290368,-0.01937428,-0.02592547,-0.00685480,0.00000000,-0.03281469,0.58749204,-0.26805250,0.53948862,-3.14154978,-0.00000932,1.57078887
33.793006,-0.12923196,-0.27469495,1.24745238,-0.04867840,1.57080007,-0.12921730,-0.03126013,-0.01873037,-0.02629633,-0.00628867,0.00000000,-0.03095109,0.58749896,-0.26895487,0.53949341,-3.14156389,-0.00000750,1.57078181
33.834557,-0.13053411,-0.27546892,1.24633729,-0.04893149,1.57080007,-0.13050111,-0.03123149,-0.01833189,-0.02570810,-0.00622888,-0.00000000,-0.03096671,0.58750566,-0.26976658,0.53952891,3.14153406,0.00000392,1.57076330
33.876040,-0.13182525,-0.27621716,1.24531758,-0.04919559,1.57080007,-0.13178858,-0.03278763,-0.01938081,-0.02615090,-0.00685867,-0.00000000,-0.03309787,0.58749531,-0.27056978,0.53953228,3.14152661,0.00000497,1.57075958
33.917461,-0.13325213,-0.27707550,1.24416947,-0.04950004,1.57080007,-0.13324480,-0.03242913,-0.01999640,-0.02570629,-0.00690178,0.00000000,-0.03296010,0.58749472,-0.27145954,0.53952510,3.14154125,0.00000311,1.57078887
33.958959,-0.13451393,-0.27787513,1.24318635,-0.04976781,1.57080007,-0.13452126,-0.03080211,-0.01891463,-0.02466007,-0.00654039,0.00000000,-0.03071373,0.58750554,-0.27224851,0.53947787,-3.14156043,-0.00000813,1.57080365
34.000462,-0.13580874,-0.27864543,1.24212265,-0.05004290,1.57080007,-0.13579407,-0.03316298,-0.01976508,-0.02772387,-0.00703046,0.00000000,-0.03267665,0.58750130,-0.27305664,0.53948688,-3.14157854,-0.00000569,1.57078181
34.041919,-0.13726495,-0.27951473,1.24088657,-0.05035102,1.57080007,-0.13723193,-0.03291099,-0.01994979,-0.02808830,-0.00703343,0.00000000,-0.03282241,0.58750090,-0.27386592,0.53951479,3.14154871,0.00000231,1.57076330
34.083384,-0.13853775,-0.28029969,1.23979354,-0.05062612,1.57080007,-0.13851574,-0.03066742,-0.01887194,-0.02558447,-0.00667719,-0.00000000,-0.03111481,0.58750681,-0.27476390,0.53952799,3.14151622,0.00000692,1.57077436
34.124327,-0.13979222,-0.28106999,1.23877740,-0.05090123,1.57080007,-0.13979588,-0.03079887,-0.01872191,-0.02438616,-0.00686300,0.00000000,-0.03084906,0.58750590,-0.27554913,0.53951297,3.14154498,0.00000294,1.57079992
34.165675,-0.14107235,-0.28184026,1.23778713,-0.05119100,1.57080007,-0.14105400,-0.03306480,-0.02012216,-0.02712371,-0.00735773,0.00000000,-0.03240020,0.58749307,-0.27634932,0.53948337,-3.14157135,-0.00000680,1.57077808
34.207077,-0.14252856,-0.28273526,1.23653257,-0.05151012,1.57080007,-0.14247721,-0.03311794,-0.02045529,-0.02802803,-0.00734954,-0.00000000,-0.03280778,0.58749575,-0.27716153,0.53949919,3.14157774,-0.00000163,1.57074879
34.248527,-0.14381604,-0.28353491,1.23546517,-0.05179989,1.57080007,-0.14377204,-0.03070688,-0.01908677,-0.02672705,-0.00693655,0.00000000,-0.03127988,0.58749579,-0.27807070,0.53949043,-3.14158972,-0.00000422,1.57075252
34.290100,-0.14507785,-0.28431985,1.23431337,-0.05208600,1.57080007,-0.14507417,-0.03047271,-0.01931395,-0.02656542,-0.00704346,-0.00000000,-0.03117905,0.58750362,-0.27886426,0.53952994,3.14151569,0.00000745,1.57079260
34.331345,-0.14633965,-0.28513417,1.23326433,-0.05238311,1.57080007,-0.14635432,-0.03251064,-0.02045739,-0.02650799,-0.00768554,0.00000000,-0.03251611,0.58751153,-0.27965845,0.53949954,3.14157747,-0.00000155,1.57081097
34.373081,-0.14777751,-0.28601813,1.23211265,-0.05272423,1.57080007,-0.14777385,-0.03265900,-0.01981326,-0.02755351,-0.00772313,0.00000000,-0.03235125,0.58749884,-0.28056098,0.53947030,-3.14153513,-0.00001234,1.57079260
34.414412,-0.14905398,-0.28678110,1.23097551,-0.05302501,1.57080007,-0.14904298,-0.03069350,-0.01885331,-0.02668132,-0.00728648,0.00000000,-0.03051675,0.58748793,-0.28136289,0.53951372,3.14157747,-0.00000151,1.57078541
34.456142,-0.15032679,-0.28758442,1.22989714,-0.05332946,1.57080007,-0.15030845,-0.03225045,-0.02066445,-0.02828896,-0.00771015,0.00000000,-0.03260488,0.58748661,-0.28216454,0.53950266,-3.14157854,-0.00000590,1.57077808
34.497687,-0.15173899,-0.28850141,1.22862065,-0.05366692,1.57080007,-0.15175731,-0.03202228,-0.02054367,-0.02815747,-0.00769731,0.00000000,-0.03263993,0.58749994,-0.28305696,0.53951304,3.14158493,-0.00000259,1.57081470
34.539574,-0.15299712,-0.28929737,1.22754967,-0.05397137,1.57080007,-0.15303013,-0.03031918,-0.01923465,-0.02598282,-0.00722925,0.00000000,-0.03014361,0.58749689,-0.28385041,0.53950235,-3.14157135,-0.00000706,1.57082922
34.581406,-0.15427725,-0.29011169,1.22644544,-0.05427215,1.57080007,-0.15428093,-0.03247305,-0.02087357,-0.02790310,-0.00755760,0.00000000,-0.03194654,0.58749633,-0.28465874,0.53949652,-3.14156096,-0.00000876,1.57079992
34.623068,-0.15570779,-0.29103971,1.22522044,-0.05460226,1.57080007,-0.15569678,-0.03237042,-0.02068216,-0.02827089,-0.00749728,0.00000000,-0.03210597,0.58750084,-0.28556362,0.53947473,-3.14152794,-0.00001394,1.57078541
34.664558,-0.15696959,-0.29183200,1.22409427,-0.05489571,1.57080007,-0.15695125,-0.03020925,-0.01893567,-0.02668774,-0.00708951,0.00000000,-0.03033906,0.58749729,-0.28636124,0.53949355,-3.14156789,-0.00000770,1.57077808
34.706367,-0.15822406,-0.29261693,1.22299767,-0.05519282,1.57080007,-0.15822406,-0.03192406,-0.02060971,-0.02845879,-0.00754251,0.00000000,-0.03218742,0.58748911,-0.28715410,0.53950187,-3.14158227,-0.00000544,1.57079633
34.748201,-0.15963991,-0.29355595,1.22171378,-0.05552661,1.57080007,-0.15964359,-0.03211991,-0.02088603,-0.02935761,-0.00750323,0.00000000,-0.03194375,0.58750214,-0.28805326,0.53950036,3.14159212,-0.00000369,1.57079992
34.789951,-0.16090906,-0.29436293,1.22054362,-0.05582005,1.57080007,-0.16089438,-0.03063060,-0.01954029,-0.02719443,-0.00708547,0.00000000,-0.03001363,0.58750177,-0.28885801,0.53953048,3.14152315,0.00000748,1.57078181
34.831550,-0.16219287,-0.29518455,1.21944690,-0.05611716,1.57080007,-0.16214518,-0.03228284,-0.02121329,-0.02853340,-0.00758566,0.00000000,-0.03206269,0.58749499,-0.28967166,0.53951495,3.14154498,0.00000401,1.57074879
34.873124,-0.16359405,-0.29612723,1.21817052,-0.05645095,1.57080007,-0.16356103,-0.03171591,-0.02105671,-0.02819370,-0.00779599,0.00000000,-0.03228778,0.58750873,-0.29056393,0.53950637,3.14154498,0.00000407,1.57076330
34.914837,-0.16483384,-0.29693785,1.21709943,-0.05676640,1.57080007,-0.16483384,-0.03005052,-0.01960794,-0.02754699,-0.00753418,-0.00000000,-0.03022424,0.58750412,-0.29135132,0.53948244,-3.14158600,-0.00000490,1.57079633
34.956374,-0.16609564,-0.29775953,1.21587789,-0.05707818,1.57080007,-0.16607730,-0.03222886,-0.02113303,-0.03029660,-0.00805677,0.00000000,-0.03178833,0.58750862,-0.29215487,0.53952494,3.14151249,0.00000966,1.57077808
34.998123,-0.16751884,-0.29869851,1.21457577,-0.05743765,1.57080007,-0.16748215,-0.03236114,-0.02101072,-0.02917627,-0.00825691,0.00000000,-0.03223212,0.58750980,-0.29306132,0.53952708,3.14150876,0.00001038,1.57075958
35.039408,-0.16878431,-0.29950550,1.21345341,-0.05776411,1.57080007,-0.16875497,-0.03034995,-0.01996585,-0.02693440,-0.00785362,-0.00000000,-0.03079313,0.58749560,-0.29386542,0.53952813,3.14151995,0.00000863,1.57076703
35.080792,-0.17002778,-0.30034915,1.21234918,-0.05808689,1.57080007,-0.17002778,-0.03185922,-0.02163756,-0.02880620,-0.00849510,0.00000000,-0.03225848,0.58749918,-0.29465915,0.53949744,3.14158120,-0.00000181,1.57079619
35.122290,-0.17142528,-0.30129915,1.21106541,-0.05846836,1.57080007,-0.17142896,-0.03201192,-0.02141250,-0.03015352,-0.00855585,0.00004348,-0.03183260,0.58750479,-0.29545153,0.53947791,-3.14155377,-0.00001055,1.57080365
35.163490,-0.17267609,-0.30212080,1.20985508,-0.05879482,1.57080364,-0.17266142,-0.03051231,-0.01998867,-0.02901410,-0.00800348,0.00000113,-0.02998270,0.58750296,-0.29635074,0.53951368,3.14156602,-0.00000280,1.57078181
35.205233,-0.17395623,-0.30295712,1.20865929,-0.05913228,1.57080007,-0.17391589,-0.03223722,-0.02171420,-0.02932808,-0.00849974,-0.00004267,-0.03210727,0.58749497,-0.29716831,0.53952943,3.14154498,0.00000456,1.57075598
35.246796,-0.17536108,-0.30392912,1.20741212,-0.05950275,1.57080007,-0.17533541,-0.03194415,-0.02173485,-0.02866466,-0.00856464,0.00000000,-0.03238914,0.58749868,-0.29796907,0.53949204,-3.14156869,-0.00001168,1.57076703
35.287849,-0.17659721,-0.30475444,1.20628977,-0.05984021,1.57080007,-0.17659354,-0.03001114,-0.02013989,-0.02853119,-0.00800482,0.00000000,-0.03041231,0.58749228,-0.29885878,0.53946670,-3.14150663,-0.00001916,1.57079260
35.329299,-0.17783701,-0.30559075,1.20505726,-0.06016300,1.57080007,-0.17784433,-0.03005208,-0.02041764,-0.02908246,-0.00795460,0.00000000,-0.02992035,0.58749698,-0.29965445,0.53950104,-3.14157881,-0.00000628,1.57080365
35.370846,-0.17909147,-0.30644909,1.20387614,-0.06050045,1.57080007,-0.17907679,-0.03204350,-0.02171567,-0.03058646,-0.00847436,-0.00000000,-0.03173456,0.58749862,-0.30045963,0.53949441,-3.14156416,-0.00000891,1.57078181
35.412403,-0.18049999,-0.30739543,1.20251536,-0.06086726,1.57080007,-0.18048164,-0.03175895,-0.02136226,-0.02962614,-0.00824717,0.00004206,-0.03188757,0.58749652,-0.30136378,0.53951582,3.14157375,-0.00000040,1.57077808
35.454544,-0.18174712,-0.30823541,1.20140016,-0.06119004,1.57080364,-0.18174346,-0.02958691,-0.02056647,-0.02776415,-0.00775975,-0.00000122,-0.03011550,0.58748724,-0.30216331,0.53948972,-3.14156496,-0.00001249,1.57079260
35.496086,-0.18297592,-0.30911574,1.20019352,-0.06151650,1.57080007,-0.18300159,-0.03143246,-0.02211735,-0.03063753,-0.00829958,-0.00000001,-0.03191811,0.58750401,-0.30295725,0.53948184,-3.14156416,-0.00000903,1.57082203
35.537631,-0.18435876,-0.31007308,1.19885457,-0.06187963,1.57080364,-0.18439545,-0.03185444,-0.02182471,-0.03128108,-0.00826165,-0.00000015,-0.03158849,0.58750816,-0.30384801,0.53948494,-3.14158333,-0.00000920,1.57083295
35.579102,-0.18562056,-0.31092772,1.19759655,-0.06220242,1.57080007,-0.18562423,-0.03040351,-0.02063901,-0.02959909,-0.00790141,-0.00004289,-0.02982804,0.58750723,-0.30466137,0.53951803,3.14152368,0.00000918,1.57079992
35.620272,-0.18687135,-0.31177869,1.19640803,-0.06253254,1.57080007,-0.18686035,-0.03014768,-0.02075155,-0.02885651,-0.00823803,0.00004331,-0.02992505,0.58750086,-0.30546692,0.53951841,3.14151622,0.00001064,1.57078541
35.661472,-0.18810381,-0.31263703,1.19521964,-0.06288100,1.57080364,-0.18808915,-0.03144134,-0.02199024,-0.03051127,-0.00887621,0.00000125,-0.03152697,0.58749978,-0.30626192,0.53951158,3.14153380,0.00000378,1.57078181
35.703277,-0.18948300,-0.31360540,1.19387341,-0.06326982,1.57080007,-0.18947932,-0.03132328,-0.02223033,-0.03070882,-0.00896253,-0.00004263,-0.03145476,0.58750128,-0.30715369,0.53950665,3.14154498,0.00000531,1.57079260
35.744952,-0.19071911,-0.31449306,1.19265568,-0.06362928,1.57080007,-0.19071546,-0.02982644,-0.02108882,-0.02885264,-0.00873638,-0.00000000,-0.02960494,0.58750845,-0.30795444,0.53949345,3.14157375,-0.00000020,1.57079260
35.786413,-0.19196258,-0.31535873,1.19147456,-0.06399608,1.57080007,-0.19194058,-0.03196139,-0.02241254,-0.03182834,-0.00928357,0.00000000,-0.03156336,0.58750037,-0.30875770,0.53947519,-3.14156096,-0.00000997,1.57077436
35.827921,-0.19337110,-0.31635275,1.19001460,-0.06439957,1.57080007,-0.19333443,-0.03177544,-0.02234846,-0.03212671,-0.00920569,0.00000000,-0.03186555,0.58750546,-0.30967116,0.53950636,3.14156336,0.00000198,1.57075958
35.869275,-0.19459622,-0.31721106,1.18881154,-0.06475904,1.57080007,-0.19458155,-0.02935063,-0.02062409,-0.02934300,-0.00876780,0.00000000,-0.02983584,0.58750017,-0.31046451,0.53950358,3.14157747,-0.00000083,1.57078181
35.911163,-0.19581401,-0.31806940,1.18757176,-0.06512950,1.57080007,-0.19581768,-0.03069041,-0.02188625,-0.03061543,-0.00923477,0.00000000,-0.03091141,0.58749769,-0.31125432,0.53951703,3.14156655,0.00000133,1.57079992
35.953812,-0.19719318,-0.31906340,1.18622184,-0.06554032,1.57080007,-0.19719686,-0.03119471,-0.02234624,-0.03121420,-0.00923482,0.00000000,-0.03088034,0.58749819,-0.31215026,0.53949256,-3.14156469,-0.00000939,1.57079992
35.995268,-0.19844033,-0.31995109,1.18494546,-0.06590713,1.57080007,-0.19841830,-0.03177979,-0.02261773,-0.03284060,-0.00925055,-0.00000000,-0.03129279,0.58749798,-0.31296105,0.53950479,-3.14158600,-0.00000512,1.57077436
36.036688,-0.19982684,-0.32093778,1.18350029,-0.06630694,1.57080007,-0.19979015,-0.03155933,-0.02270659,-0.03235574,-0.00920661,0.00000000,-0.03155929,0.58749893,-0.31376321,0.53953176,3.14154525,0.00000579,1.57076330
36.078141,-0.20105562,-0.32183278,1.18226421,-0.06667008,1.57080007,-0.20103361,-0.02936751,-0.02151616,-0.02914412,-0.00873961,0.00000000,-0.02994554,0.58750184,-0.31466446,0.53951940,3.14156336,0.00000218,1.57077436
36.119368,-0.20225507,-0.32271677,1.18109035,-0.06702954,1.57080007,-0.20226607,-0.02932328,-0.02114609,-0.02944798,-0.00858249,0.00004256,-0.02933224,0.58750419,-0.31544688,0.53948384,-3.14155377,-0.00001177,1.57080738
36.161068,-0.20348753,-0.32358608,1.17982125,-0.06738167,1.57080364,-0.20346551,-0.03143537,-0.02233973,-0.03265675,-0.00887641,0.00000090,-0.03064778,0.58749765,-0.31624930,0.53950453,3.14158387,-0.00000568,1.57077436
36.203211,-0.20489238,-0.32459113,1.17835033,-0.06777415,1.57080007,-0.20483735,-0.03149143,-0.02264596,-0.03275877,-0.00902615,-0.00004205,-0.03119177,0.58749649,-0.31716692,0.53953150,3.14151276,0.00001276,1.57074133
36.244744,-0.20612484,-0.32548246,1.17707753,-0.06813729,1.57080007,-0.20607716,-0.02932053,-0.02164748,-0.02936679,-0.00890556,0.00000000,-0.02993675,0.58749446,-0.31797215,0.53953785,3.14149518,0.00001661,1.57074879
36.286406,-0.20733161,-0.32639214,1.17590749,-0.06851509,1.57080007,-0.20732796,-0.03090942,-0.02298395,-0.03161381,-0.00955461,0.00000000,-0.03156971,0.58749678,-0.31876218,0.53948034,-3.14157534,-0.00000745,1.57079260
36.328052,-0.20869978,-0.32739717,1.17444396,-0.06893325,1.57080007,-0.20870712,-0.03106804,-0.02290435,-0.03292108,-0.00966547,0.00000000,-0.03119955,0.58749975,-0.31965878,0.53949942,3.14157028,0.00000089,1.57080365
